계정명,단위사업명,비용성격,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,부문명,국회확정액
임업진흥사업계정,탄소흡수원확충(농특),실시설계비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원 및 산업육성,숲가꾸기,임업·산촌,3007
임업진흥사업계정,탄소흡수원확충(농특),감리비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원 및 산업육성,조림,임업·산촌,251
임업진흥사업계정,탄소흡수원확충(농특),공사비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원 및 산업육성,조림,임업·산촌,18361
임업진흥사업계정,탄소흡수원확충(농특),시설부대비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원 및 산업육성,조림,임업·산촌,211
임업진흥사업계정,탄소흡수원확충(농특),실시설계비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원 및 산업육성,조림,임업·산촌,458
임업진흥사업계정,탄소흡수원확충(농특),자산취득비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원 및 산업육성,조림,임업·산촌,50
임업진흥사업계정,산림병해충방제(농특),감리비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원보호,산림병해충방제,임업·산촌,213
임업진흥사업계정,산림병해충방제(농특),공사비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원보호,산림병해충방제,임업·산촌,12073
임업진흥사업계정,산림병해충방제(농특),시설부대비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원보호,산림병해충방제,임업·산촌,71
임업진흥사업계정,산림병해충방제(농특),실시설계비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원보호,산림병해충방제,임업·산촌,386
임업진흥사업계정,산림병해충방제(농특),자산취득비,농림수산,농어촌구조개선특별회계,2018,산림청,산림자원보호,산림병해충방제,임업·산촌,550
,국제산림협력(일반),자산취득비,농림수산,일반회계,2018,산림청,국제산림협력,REDD+ 탄소배출권 확보 기반구축,임업·산촌,5
,국제산림협력(일반),자산취득비,농림수산,일반회계,2018,산림청,국제산림협력,국제산림협력,임업·산촌,9
,국제산림협력(일반),자산취득비,농림수산,일반회계,2018,산림청,국제산림협력,국제산림협력 공적개발원조(ODA),임업·산촌,5
,산림과학기술개발(일반),감리비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),기후영향 적응연구(R&D),임업·산촌,4
,산림과학기술개발(일반),공사비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),기후영향 적응연구(R&D),임업·산촌,279
,산림과학기술개발(일반),실시설계비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),기후영향 적응연구(R&D),임업·산촌,17
,산림과학기술개발(일반),자산취득비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),기후영향 적응연구(R&D),임업·산촌,807
,산림과학기술개발(일반),감리비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),산림과학연구(R&D),임업·산촌,169
,산림과학기술개발(일반),공사비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),산림과학연구(R&D),임업·산촌,5901
,산림과학기술개발(일반),시설부대비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),산림과학연구(R&D),임업·산촌,43
,산림과학기술개발(일반),실시설계비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),산림과학연구(R&D),임업·산촌,490
,산림과학기술개발(일반),자산취득비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),산림과학연구(R&D),임업·산촌,2683
,산림과학기술정보화(정보화)(일반),자산취득비,농림수산,일반회계,2018,산림청,산림과학기술개발(국립산림과학원),산림과학원정보화(정보화),임업·산촌,83
,산림복지서비스증진(일반),기본조사설계비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,국립 지덕권 산림치유원 조성,임업·산촌,3580
,산림복지서비스증진(일반),시설부대비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,국립 지덕권 산림치유원 조성,임업·산촌,27
,산림복지서비스증진(일반),실시설계비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,국립 지덕권 산림치유원 조성,임업·산촌,1293
,산림복지서비스증진(일반),감리비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,산림교육치유활성화,임업·산촌,176
,산림복지서비스증진(일반),공사비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,산림교육치유활성화,임업·산촌,12496
,산림복지서비스증진(일반),기본조사설계비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,산림교육치유활성화,임업·산촌,20
,산림복지서비스증진(일반),시설부대비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,산림교육치유활성화,임업·산촌,40
,산림복지서비스증진(일반),실시설계비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,산림교육치유활성화,임업·산촌,129
,산림복지서비스증진(일반),자산취득비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,산림서비스도우미,임업·산촌,51
,산림복지서비스증진(일반),자산취득비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,산림휴양등산증진,임업·산촌,300
,산림복지서비스증진(일반),감리비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,생활림조성관리,임업·산촌,17
,산림복지서비스증진(일반),공사비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,생활림조성관리,임업·산촌,1667
,산림복지서비스증진(일반),시설부대비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,생활림조성관리,임업·산촌,9
,산림복지서비스증진(일반),실시설계비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,생활림조성관리,임업·산촌,67
,산림복지시설 조성 및 운영(일반),기본조사설계비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,노령산맥권 휴양·치유벨트 조성,임업·산촌,300
,산지관리,정책연구비,농림수산,일반회계,2018,산림청,산림이용 및 복지증진,산지관리,임업·산촌,300
,국유재산관리,자산취득비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,국유재산관리,임업·산촌,2000
,목재생산기반조성(일반),공사비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,목재생산·품질관리,임업·산촌,732
,목재생산기반조성(일반),시설부대비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,목재생산·품질관리,임업·산촌,5
,목재생산기반조성(일반),자산취득비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,목재생산·품질관리,임업·산촌,73
,산림경영기반구축(일반),자산취득비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,산림경영계획작성,임업·산촌,20
,산림품종관리 및 묘목생산(일반),감리비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,남북산림협력사업,임업·산촌,5
,산림품종관리 및 묘목생산(일반),공사비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,남북산림협력사업,임업·산촌,327
,산림품종관리 및 묘목생산(일반),시설부대비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,남북산림협력사업,임업·산촌,2
,산림품종관리 및 묘목생산(일반),감리비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,묘목생산,임업·산촌,48
,산림품종관리 및 묘목생산(일반),공사비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,묘목생산,임업·산촌,3370
,산림품종관리 및 묘목생산(일반),시설부대비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,묘목생산,임업·산촌,39
,산림품종관리 및 묘목생산(일반),실시설계비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,묘목생산,임업·산촌,141
,산림품종관리 및 묘목생산(일반),자산취득비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,묘목생산,임업·산촌,430
,산림품종관리 및 묘목생산(일반),감리비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,산림품종보호·채종원관리,임업·산촌,21
,산림품종관리 및 묘목생산(일반),공사비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,산림품종보호·채종원관리,임업·산촌,1596
,산림품종관리 및 묘목생산(일반),시설부대비,농림수산,일반회계,2018,산림청,산림자원 및 산업육성,산림품종보호·채종원관리,임업·산촌,12
