기본순자산금액,회계연도,순자산조정금액,소관명,적립금잉여금액,구분,합계금액
0.0,2012,0.0,교육과학기술부,46445894013029.0,재정운영결과,46445894013029.0
0.0,2012,0.0,관세청,1112255581.0,무상이전지출,1112255581.0
0.0,2012,0.0,관세청,26003430030.0,국고이전지출,26003430030.0
0.0,2012,0.0,관세청,27115685611.0,재원의이전,27115685611.0
7933015934.0,2012,2131670083.0,공정거래위원회,-2036270261.0,보고금액,8028415756.0
7933015934.0,2012,2131670083.0,공정거래위원회,-2036270261.0,당기 기초순자산,8028415756.0
7933015934.0,2012,2131670083.0,공정거래위원회,-2036270261.0,전기 기말순자산,8028415756.0
0.0,2012,-662374348.0,공정거래위원회,0.0,기타순자산의증감,-662374348.0
0.0,2012,11875681.0,공정거래위원회,0.0,자산재평가이익,11875681.0
0.0,2012,-650498667.0,공정거래위원회,0.0,조정항목,-650498667.0
0.0,2012,0.0,공정거래위원회,349100721270.0,국고이전지출,349100721270.0
0.0,2012,0.0,공정거래위원회,349100721270.0,재원의이전,349100721270.0
0.0,2012,0.0,공정거래위원회,2474700000.0,기타재원조달,2474700000.0
0.0,2012,0.0,공정거래위원회,10754634.0,무상이전수입,10754634.0
0.0,2012,0.0,공정거래위원회,482517255070.0,제재금수익,482517255070.0
0.0,2012,0.0,공정거래위원회,77104485440.0,국고수입,77104485440.0
0.0,2012,0.0,공정거래위원회,562107195144.0,재원의조달,562107195144.0
0.0,2012,0.0,공정거래위원회,213006473874.0,재원의조달및이전,213006473874.0
0.0,2012,0.0,공정거래위원회,214343435378.0,재정운영결과,214343435378.0
0.0,2012,0.0,공정거래위원회,-3848237064.0,회계변경누적효과,-3848237064.0
7933015934.0,2012,2782168750.0,공정거래위원회,3148928307.0,보고금액,13864112991.0
7933015934.0,2012,2782168750.0,공정거래위원회,-699308757.0,전기 기초순자산,10015875927.0
1643105155605.0,2012,2097131736736.0,고용노동부,4658095057154.0,당기 기말순자산,8398331949495.0
0.0,2012,-1173786880.0,고용노동부,9882614963.0,기타순자산의증감,8708828083.0
0.0,2012,-12574904462.0,고용노동부,0.0,자산재평가이익,-12574904462.0
0.0,2012,511248422512.0,고용노동부,0.0,투자증권평가손익,511248422512.0
0.0,2012,0.0,공정거래위원회,152912483285.0,재정운영결과,152912483285.0
0.0,2012,0.0,공정거래위원회,92920376449.0,재원의조달및이전,92920376449.0
0.0,2012,0.0,관세청,19905188000.0,기타재원조달,19905188000.0
0.0,2012,0.0,관세청,7190198284.0,무상이전수입,7190198284.0
0.0,2012,0.0,관세청,35468521660.0,제재금수익,35468521660.0
0.0,2012,0.0,관세청,404248738900.0,국고수입,404248738900.0
0.0,2012,0.0,관세청,466812646844.0,재원의조달,466812646844.0
0.0,2012,0.0,관세청,439696961233.0,재원의조달및이전,439696961233.0
0.0,2012,0.0,관세청,446491809205.0,재정운영결과,446491809205.0
0.0,2012,0.0,관세청,-91165570699.0,회계변경누적효과,-91165570699.0
691124235824.0,2012,-27812117023.0,관세청,44952239890.0,보고금액,708264358691.0
691124235824.0,2012,-27812117023.0,관세청,-46213330809.0,전기 기초순자산,617098787992.0
7933015934.0,2012,2131552666.0,공정거래위원회,-62028377097.0,당기 기말순자산,-51963808497.0
0.0,2012,0.0,공정거래위원회,0.0,기타순자산의증감,0.0
0.0,2012,-117417.0,공정거래위원회,0.0,자산재평가이익,-117417.0
0.0,2012,-117417.0,공정거래위원회,0.0,조정항목,-117417.0
0.0,2012,0.0,공정거래위원회,11263212.0,무상이전지출,11263212.0
0.0,2012,0.0,공정거래위원회,916195204400.0,국고이전지출,916195204400.0
0.0,2012,0.0,공정거래위원회,916206467612.0,재원의이전,916206467612.0
0.0,2012,0.0,공정거래위원회,3826411351.0,기타재원조달,3826411351.0
0.0,2012,0.0,공정거래위원회,78859030.0,기타비교환수익,78859030.0
0.0,2012,0.0,공정거래위원회,919398974100.0,제재금수익,919398974100.0
0.0,2012,0.0,공정거래위원회,85822599580.0,국고수입,85822599580.0
0.0,2012,0.0,공정거래위원회,1009126844061.0,재원의조달,1009126844061.0
139459908403975.0,2012,27239254177473.0,국방부,-73633396448807.0,전기 기말순자산,93065766132641.0
139459908403975.0,2012,27239254177473.0,국방부,-98095568479321.0,당기 기초순자산,68603594102127.0
139459908403975.0,2012,27239254177473.0,국방부,-73633396448807.0,보고금액,93065766132641.0
11995912207544.0,2012,42898611536909.0,농림수산식품부,7626316540740.0,당기 기말순자산,62520840285193.0
0.0,2012,-375805865356.0,농림수산식품부,10138486031.0,기타순자산의증감,-365667379325.0
0.0,2012,-1682583645670.0,농림수산식품부,-1985218631.0,자산재평가이익,-1684568864301.0
0.0,2012,12779033893.0,농림수산식품부,0.0,투자증권평가손익,12779033893.0
0.0,2012,-2045610477133.0,농림수산식품부,8153267400.0,조정항목,-2037457209733.0
0.0,2012,0.0,농림수산식품부,1039305546430.0,무상이전지출,1039305546430.0
0.0,2012,0.0,농림수산식품부,9906305107300.0,국고이전지출,9906305107300.0
0.0,2012,0.0,농림수산식품부,10945610653730.0,재원의이전,10945610653730.0
0.0,2012,0.0,농림수산식품부,38105977646.0,기타재원조달,38105977646.0
0.0,2012,0.0,농림수산식품부,3873908441953.0,무상이전수입,3873908441953.0
0.0,2012,0.0,농림수산식품부,2194823470.0,기타비교환수익,2194823470.0
0.0,2012,0.0,농림수산식품부,1480404170.0,제재금수익,1480404170.0
0.0,2012,0.0,농림수산식품부,16058144853280.0,국고수입,16058144853280.0
0.0,2012,0.0,농림수산식품부,19975222858729.0,재원의조달,19975222858729.0
0.0,2012,0.0,농림수산식품부,9029612204999.0,재원의조달및이전,9029612204999.0
0.0,2012,0.0,농림수산식품부,8717557336368.0,재정운영결과,8717557336368.0
11995912207544.0,2012,44944222014042.0,농림수산식품부,7306108404709.0,보고금액,64246242626295.0
11995912207544.0,2012,44944222014042.0,농림수산식품부,7306108404709.0,당기 기초순자산,64246242626295.0
11995912207544.0,2012,44944222014042.0,농림수산식품부,7306108404709.0,전기 기말순자산,64246242626295.0
0.0,2012,62991533348.0,농림수산식품부,2113863390113.0,기타순자산의증감,2176854923461.0
0.0,2012,51508680978381.0,농림수산식품부,316632248700.0,자산재평가이익,51825313227081.0
0.0,2012,6812108149.0,농림수산식품부,0.0,투자증권평가손익,6812108149.0
1786847675887.0,2012,35470181485.0,농촌진흥청,-95834591688.0,전기 기초순자산,1726483265684.0
1786847675887.0,2012,35470181485.0,농촌진흥청,70585765545.0,보고금액,1892903622917.0
0.0,2012,0.0,농촌진흥청,244486870.0,제재금수익,244486870.0
0.0,2012,0.0,농촌진흥청,1035437116480.0,국고수입,1035437116480.0
0.0,2012,0.0,농촌진흥청,1051951543783.0,재원의조달,1051951543783.0
0.0,2012,0.0,농촌진흥청,583385140138.0,재원의조달및이전,583385140138.0
0.0,2012,0.0,농촌진흥청,764641563045.0,재정운영결과,764641563045.0
1786847675887.0,2012,1070327042429.0,농촌진흥청,-31980362700.0,보고금액,2825194355616.0
1786847675887.0,2012,1070327042429.0,농촌진흥청,-31980362700.0,당기 기초순자산,2825194355616.0
1786847675887.0,2012,1070327042429.0,농촌진흥청,-31980362700.0,전기 기말순자산,2825194355616.0
0.0,2012,-5678849498.0,농촌진흥청,0.0,기타순자산의증감,-5678849498.0
0.0,2012,1040535710442.0,농촌진흥청,0.0,자산재평가이익,1040535710442.0
0.0,2012,1034856860944.0,농촌진흥청,0.0,조정항목,1034856860944.0
0.0,2012,0.0,농촌진흥청,459771891.0,무상이전지출,459771891.0
0.0,2012,0.0,농촌진흥청,16838078690.0,국고이전지출,16838078690.0
0.0,2012,0.0,농촌진흥청,17297850581.0,재원의이전,17297850581.0
0.0,2012,0.0,농촌진흥청,10253685000.0,기타재원조달,10253685000.0
0.0,2012,0.0,농촌진흥청,938251654.0,무상이전수입,938251654.0
0.0,2012,0.0,농촌진흥청,201223810.0,제재금수익,201223810.0
0.0,2012,0.0,농촌진흥청,844624458440.0,국고수입,844624458440.0
0.0,2012,0.0,농촌진흥청,856024700054.0,재원의조달,856024700054.0
0.0,2012,0.0,농촌진흥청,838726849473.0,재원의조달및이전,838726849473.0
0.0,2012,0.0,농촌진흥청,774872620485.0,재정운영결과,774872620485.0
0.0,2012,0.0,농촌진흥청,-166420357233.0,회계변경누적효과,-166420357233.0
0.0,2012,51578484619878.0,농림수산식품부,2430495638813.0,조정항목,54008980258691.0
0.0,2012,0.0,농림수산식품부,31940593504.0,무상이전지출,31940593504.0
0.0,2012,0.0,농림수산식품부,9026074807520.0,국고이전지출,9026074807520.0
0.0,2012,0.0,기획재정부,83456779969597.0,재원의조달,83456779969597.0
0.0,2012,0.0,기획재정부,-2983708253868.0,재원의조달및이전,-2983708253868.0
0.0,2012,0.0,기획재정부,19169870571271.0,재정운영결과,19169870571271.0
-912014334958.0,2012,35604769705751.0,기획재정부,-96319913682421.0,보고금액,-61627158311628.0
-912014334958.0,2012,35604769705751.0,기획재정부,-96319913682421.0,당기 기초순자산,-61627158311628.0
-912014334958.0,2012,35604769705751.0,기획재정부,-96319913682421.0,전기 기말순자산,-61627158311628.0
0.0,2012,18950370987168.0,기획재정부,2938999429.0,기타순자산의증감,18953309986597.0
0.0,2012,8358679839233.0,기획재정부,4181377092.0,자산재평가이익,8362861216325.0
0.0,2012,-41770000.0,기획재정부,0.0,파생상품평가손익,-41770000.0
0.0,2012,-1674991332466.0,기획재정부,0.0,투자증권평가손익,-1674991332466.0
0.0,2012,25634017723935.0,기획재정부,7120376521.0,조정항목,25641138100456.0
0.0,2012,0.0,기획재정부,188263503702.0,무상이전지출,188263503702.0
0.0,2012,0.0,기획재정부,48582117042500.0,국고이전지출,48582117042500.0
0.0,2012,0.0,기획재정부,48770380546202.0,재원의이전,48770380546202.0
0.0,2012,0.0,기획재정부,2005383180000.0,기타재원조달,2005383180000.0
0.0,2012,0.0,기획재정부,6357961699100.0,무상이전수입,6357961699100.0
0.0,2012,0.0,기획재정부,47140294150.0,제재금수익,47140294150.0
0.0,2012,0.0,기획재정부,33334965552870.0,국고수입,33334965552870.0
0.0,2012,0.0,기획재정부,41746410255860.0,재원의조달,41746410255860.0
0.0,2012,0.0,기획재정부,-7023970290342.0,재원의조달및이전,-7023970290342.0
0.0,2012,0.0,기획재정부,12988183510532.0,재정운영결과,12988183510532.0
0.0,2012,0.0,기획재정부,-105571217763.0,회계변경누적효과,-105571217763.0
0.0,2012,0.0,기획재정부,74679915490900.0,국고수입,74679915490900.0
0.0,2012,0.0,기획재정부,51859710.0,제재금수익,51859710.0
0.0,2012,0.0,농림수산식품부,9058015401024.0,재원의이전,9058015401024.0
0.0,2012,0.0,농림수산식품부,23111746000.0,기타재원조달,23111746000.0
0.0,2012,0.0,농림수산식품부,4922008456622.0,무상이전수입,4922008456622.0
0.0,2012,0.0,농림수산식품부,2835267090.0,제재금수익,2835267090.0
0.0,2012,0.0,농림수산식품부,14645729279320.0,국고수입,14645729279320.0
0.0,2012,0.0,농림수산식품부,19613680854912.0,재원의조달,19613680854912.0
0.0,2012,0.0,농림수산식품부,10555665453888.0,재원의조달및이전,10555665453888.0
0.0,2012,0.0,농림수산식품부,11481111185558.0,재정운영결과,11481111185558.0
0.0,2012,0.0,농림수산식품부,-191557410715.0,회계변경누적효과,-191557410715.0
11995912207544.0,2012,-6634262605836.0,농림수산식품부,5992615908281.0,보고금액,11354265509989.0
11995912207544.0,2012,-6634262605836.0,농림수산식품부,5801058497566.0,전기 기초순자산,11162708099274.0
-912014334958.0,2012,18930385707425.0,기획재정부,-120102089469047.0,당기 기말순자산,-102083718096580.0
0.0,2012,-17168452298383.0,기획재정부,-1628596961487.0,기타순자산의증감,-18797049259870.0
0.0,2012,-503751172597.0,기획재정부,0.0,자산재평가이익,-503751172597.0
0.0,2012,997819472654.0,기획재정부,0.0,투자증권평가손익,997819472654.0
0.0,2012,-16674383998326.0,기획재정부,-1628596961487.0,조정항목,-18302980959813.0
0.0,2012,0.0,기획재정부,995513343240.0,기타재원이전,995513343240.0
0.0,2012,0.0,기획재정부,366907037465.0,무상이전지출,366907037465.0
0.0,2012,0.0,기획재정부,85078067842760.0,국고이전지출,85078067842760.0
0.0,2012,0.0,기획재정부,86440488223465.0,재원의이전,86440488223465.0
0.0,2012,0.0,기획재정부,8330085356.0,기타재원조달,8330085356.0
0.0,2012,0.0,기획재정부,8768482533631.0,무상이전수입,8768482533631.0
0.0,2012,0.0,농촌진흥청,1117326990.0,무상이전수입,1117326990.0
0.0,2012,0.0,농촌진흥청,15152613443.0,기타재원조달,15152613443.0
0.0,2012,-2282872495.0,대통령실,0.0,자산재평가이익,-2282872495.0
0.0,2012,-2282872495.0,대통령실,-1610719358.0,조정항목,-3893591853.0
0.0,2012,0.0,대통령실,5972372410.0,무상이전지출,5972372410.0
0.0,2012,0.0,대통령실,244731680.0,국고이전지출,244731680.0
0.0,2012,0.0,대통령실,6217104090.0,재원의이전,6217104090.0
0.0,2012,0.0,대통령실,7933125711.0,기타재원조달,7933125711.0
0.0,2012,0.0,대통령실,18730874545.0,무상이전수입,18730874545.0
0.0,2012,0.0,대통령실,10991760.0,제재금수익,10991760.0
0.0,2012,0.0,대통령실,159193647520.0,국고수입,159193647520.0
0.0,2012,0.0,대통령실,185868639536.0,재원의조달,185868639536.0
0.0,2012,0.0,대통령실,179651535446.0,재원의조달및이전,179651535446.0
0.0,2012,0.0,대통령실,165707572315.0,재정운영결과,165707572315.0
635206270989.0,2012,163962423573.0,대통령실,-91101648904.0,보고금액,708067045658.0
635206270989.0,2012,163962423573.0,대통령실,-91101648904.0,당기 기초순자산,708067045658.0
635206270989.0,2012,163962423573.0,대통령실,-91101648904.0,전기 기말순자산,708067045658.0
0.0,2012,0.0,대통령실,1435618054.0,기타순자산의증감,1435618054.0
0.0,2012,163962423639.0,대통령실,0.0,자산재평가이익,163962423639.0
0.0,2012,163962423639.0,대통령실,1435618054.0,조정항목,165398041693.0
0.0,2012,0.0,대통령실,4928756540.0,무상이전지출,4928756540.0
0.0,2012,0.0,대통령실,6370894460.0,국고이전지출,6370894460.0
0.0,2012,0.0,대통령실,11299651000.0,재원의이전,11299651000.0
0.0,2012,0.0,대통령실,5359825000.0,기타재원조달,5359825000.0
0.0,2012,0.0,대통령실,-1610719358.0,기타순자산의증감,-1610719358.0
635206270989.0,2012,161679551078.0,대통령실,-78768405131.0,당기 기말순자산,718117416936.0
0.0,2012,0.0,문화재청,473968861521.0,재원의조달및이전,473968861521.0
0.0,2012,0.0,문화재청,474180606684.0,재정운영결과,474180606684.0
469970975634.0,2012,131858397498.0,문화재청,44871663303.0,보고금액,646701036435.0
469970975634.0,2012,131858397498.0,문화재청,44871663303.0,당기 기초순자산,646701036435.0
469970975634.0,2012,131858397498.0,문화재청,44871663303.0,전기 기말순자산,646701036435.0
0.0,2012,11250990269.0,문화재청,-42548198957.0,기타순자산의증감,-31297208688.0
0.0,2012,98717977563.0,문화재청,0.0,자산재평가이익,98717977563.0
0.0,2012,60466160.0,문화재청,0.0,투자증권평가손익,60466160.0
0.0,2012,110029433992.0,문화재청,-42548198957.0,조정항목,67481235035.0
0.0,2012,0.0,문화재청,457830200.0,무상이전지출,457830200.0
0.0,2012,0.0,문화재청,23620625980.0,국고이전지출,23620625980.0
0.0,2012,0.0,문화재청,24078456180.0,재원의이전,24078456180.0
0.0,2012,0.0,문화재청,3929024000.0,기타재원조달,3929024000.0
0.0,2012,0.0,문화재청,99691986868.0,무상이전수입,99691986868.0
0.0,2012,0.0,문화재청,858520220.0,제재금수익,858520220.0
0.0,2012,0.0,문화재청,461985667050.0,국고수입,461985667050.0
0.0,2012,0.0,문화재청,566499279578.0,재원의조달,566499279578.0
0.0,2012,0.0,문화재청,542420823398.0,재원의조달및이전,542420823398.0
0.0,2012,0.0,문화재청,558333989805.0,재정운영결과,558333989805.0
0.0,2012,0.0,문화재청,-27865582898.0,회계변경누적효과,-27865582898.0
469970975634.0,2012,21828963506.0,문화재청,131198611565.0,보고금액,622998550705.0
469970975634.0,2012,21828963506.0,문화재청,103333028667.0,전기 기초순자산,595132967807.0
0.0,2012,0.0,대통령실,138920185.0,무상이전수입,138920185.0
0.0,2012,0.0,대통령실,21103500.0,제재금수익,21103500.0
0.0,2012,0.0,대통령실,153682930920.0,국고수입,153682930920.0
0.0,2012,1370706888103.0,대법원,0.0,자산재평가이익,1370706888103.0
0.0,2012,1442834404578.0,대법원,0.0,조정항목,1442834404578.0
0.0,2012,0.0,대법원,622050000.0,무상이전지출,622050000.0
0.0,2012,0.0,대법원,544037682490.0,국고이전지출,544037682490.0
