계정명,세출예산액,세출예산현액,이용및이체증액,이용및이체감액,전용증액,전용감액,불용액,지출금액,회계명,회계연도,다음년도이월액,소관명,전년도이월액,예비비지출결정증액,예비비지출결정감액,초과지출승인액
자본계정,7105000000.0,658003810.0,0.0,-7011132920.0,0.0,0.0,0.0,658003810.0,국립중앙과학관,2008,0.0,과학기술부,564136730.0,0.0,0.0,0.0
투자계정,181370000000.0,37897861000.0,0.0,-143472139000.0,0.0,0.0,0.0,37897861000.0,에너지및자원사업특별회계,2008,0.0,과학기술부,0.0,0.0,0.0,0.0
,2282661211000.0,375416181480.0,0.0,-1907568062520.0,0.0,0.0,0.0,375416181480.0,일반회계,2008,0.0,과학기술부,323033000.0,0.0,0.0,0.0
,378933758000.0,384684987000.0,410473000.0,-410473000.0,7505701000.0,-7505701000.0,16456095660.0,362188373570.0,일반회계,2008,6040517770.0,관세청,5751229000.0,0.0,0.0,0.0
지역혁신사업계정,0.0,577120000000.0,577120000000.0,0.0,0.0,0.0,6682000000.0,570438000000.0,국가균형발전특별회계,2008,0.0,교육과학기술부,0.0,0.0,0.0,0.0
손익계정,0.0,36364158020.0,31870927020.0,0.0,457866000.0,-457866000.0,7015474320.0,29328473700.0,국립국제교육원,2008,20210000.0,교육과학기술부,0.0,0.0,0.0,4493231000.0
자본계정,0.0,138752000.0,138752000.0,0.0,0.0,0.0,15024050.0,123727950.0,국립국제교육원,2008,0.0,교육과학기술부,0.0,0.0,0.0,0.0
손익계정,0.0,12507844970.0,12507844970.0,0.0,0.0,0.0,2230698630.0,10277146340.0,국립중앙과학관,2008,0.0,교육과학기술부,0.0,0.0,0.0,0.0
자본계정,0.0,7011132920.0,7093902920.0,-82770000.0,0.0,0.0,1245116640.0,5766016280.0,국립중앙과학관,2008,0.0,교육과학기술부,0.0,0.0,0.0,0.0
투자계정,0.0,53297193000.0,53297193000.0,0.0,0.0,0.0,0.0,53297193000.0,에너지및자원사업특별회계,2008,0.0,교육과학기술부,0.0,0.0,0.0,0.0
,519709000000.0,29940788140230.0,29437898341230.0,-24944959000.0,152959111000.0,-152959111000.0,95132618020.0,29806143593500.0,일반회계,2008,39511928710.0,교육과학기술부,0.0,1725000000.0,0.0,6400758000.0
지역혁신사업계정,543300000000.0,8800000000.0,0.0,-539300000000.0,0.0,0.0,0.0,8800000000.0,국가균형발전특별회계,2008,0.0,교육인적자원부,4800000000.0,0.0,0.0,0.0
손익계정,34984396000.0,3834292980.0,0.0,-31870927020.0,0.0,0.0,0.0,3834292980.0,국립국제교육원,2008,0.0,교육인적자원부,37300000.0,0.0,0.0,683524000.0
자본계정,150000000.0,11248000.0,0.0,-138752000.0,0.0,0.0,0.0,11248000.0,국립국제교육원,2008,0.0,교육인적자원부,0.0,0.0,0.0,0.0
,35318990616000.0,7601669386760.0,22315808000.0,-27759663628410.0,516112000.0,-516112000.0,0.0,7601669386760.0,일반회계,2008,0.0,교육인적자원부,20026591170.0,0.0,0.0,0.0
제주특별자치도계정,1070100000.0,1070100000.0,0.0,0.0,0.0,0.0,0.0,1070100000.0,국가균형발전특별회계,2008,0.0,국가보훈처,0.0,0.0,0.0,0.0
투자계정,34180000000.0,34180000000.0,0.0,0.0,0.0,0.0,0.0,34180000000.0,에너지및자원사업특별회계,2008,0.0,국가보훈처,0.0,0.0,0.0,0.0
,2975230330000.0,2988130924850.0,40938000000.0,-40938000000.0,78821689000.0,-78821689000.0,9412432150.0,2976845059470.0,일반회계,2008,1873433230.0,국가보훈처,12500491850.0,400103000.0,0.0,0.0
,2451726000.0,306214970.0,0.0,-2145511030.0,0.0,0.0,479810.0,305735160.0,일반회계,2008,0.0,국가안전보장회의,0.0,0.0,0.0,0.0
,23349382000.0,23496442000.0,0.0,0.0,722000000.0,-722000000.0,1159551570.0,22056587430.0,일반회계,2008,280303000.0,국가인권위원회,147060000.0,0.0,0.0,0.0
,476616657000.0,484734137000.0,0.0,0.0,0.0,0.0,15649084430.0,467835084320.0,일반회계,2008,1249968250.0,국가정보원,8117480000.0,0.0,0.0,0.0
,25126416000.0,3363351670.0,0.0,-21763064330.0,0.0,0.0,4394510.0,3358957160.0,일반회계,2008,0.0,국가청렴위원회,0.0,0.0,0.0,0.0
제주특별자치도계정,1120000000.0,0.0,0.0,-1120000000.0,0.0,0.0,0.0,0.0,국가균형발전특별회계,2008,0.0,국가청소년위원회,0.0,0.0,0.0,0.0
지역개발사업계정,38131000000.0,0.0,0.0,-38131000000.0,0.0,0.0,0.0,0.0,국가균형발전특별회계,2008,0.0,국가청소년위원회,0.0,0.0,0.0,0.0
,27804791000.0,4569779140.0,0.0,-34459415660.0,0.0,0.0,5187360.0,4564591780.0,일반회계,2008,0.0,국가청소년위원회,11224403800.0,0.0,0.0,0.0
투자계정,6881000000.0,6881000000.0,0.0,0.0,0.0,0.0,0.0,6881000000.0,에너지및자원사업특별회계,2008,0.0,국무총리실,0.0,0.0,0.0,0.0
,356218335000.0,347108361570.0,7998793570.0,-21694548000.0,3324312000.0,-3324312000.0,5006798580.0,342003562990.0,일반회계,2008,98000000.0,국무총리실,443000000.0,4142781000.0,0.0,0.0
,2328703000.0,333715000.0,0.0,-1994988000.0,0.0,0.0,67100810.0,266614190.0,일반회계,2008,0.0,국민경제자문회의,0.0,0.0,0.0,0.0
,27367861000.0,4287152530.0,0.0,-23080708470.0,0.0,0.0,0.0,4287152530.0,일반회계,2008,0.0,국민고충처리위원회,0.0,0.0,0.0,0.0
,0.0,48430361210.0,48430361210.0,0.0,1322683000.0,-1322683000.0,5844940280.0,42032213930.0,일반회계,2008,553207000.0,국민권익위원회,0.0,0.0,0.0,0.0
,327471000000.0,432279177190.0,0.0,0.0,17151915000.0,-17151915000.0,43654324160.0,199923671220.0,국방·군사시설이전특별회계,2008,188701181810.0,국방부,104808177190.0,0.0,0.0,0.0
손익계정,26585000000.0,26605414710.0,0.0,0.0,30000000.0,-30000000.0,1251514070.0,25337117100.0,국방홍보원,2008,16783540.0,국방부,20414710.0,0.0,0.0,0.0
자본계정,1150000000.0,1150000000.0,0.0,0.0,0.0,0.0,166437730.0,983562270.0,국방홍보원,2008,0.0,국방부,0.0,0.0,0.0,0.0
,18967714778000.0,19519656830530.0,185370906000.0,-185370906000.0,86692411000.0,-86692411000.0,102212836700.0,18768912143920.0,일반회계,2008,648531849910.0,국방부,551942052530.0,0.0,0.0,0.0
,262852704000.0,324332679140.0,0.0,0.0,0.0,0.0,61555076690.0,201288781110.0,주한미군기지이전특별회계,2008,61488821340.0,국방부,61479975140.0,0.0,0.0,0.0
,1372898560000.0,1387354154770.0,0.0,0.0,27544723000.0,-27544723000.0,121984809670.0,1239630792700.0,일반회계,2008,25738552400.0,국세청,14455594770.0,0.0,0.0,0.0
,62089058000.0,8386306000.0,0.0,-53702752000.0,0.0,0.0,41135020.0,8345170980.0,일반회계,2008,0.0,국정홍보처,0.0,0.0,0.0,0.0
공항계정,0.0,199717108970.0,199717108970.0,0.0,240238000.0,-240238000.0,70845968940.0,127969306910.0,교통시설특별회계,2008,901833120.0,국토해양부,0.0,0.0,0.0,0.0
광역교통시설계정,92000000000.0,778550000000.0,686550000000.0,0.0,39046000000.0,-39046000000.0,73492130.0,777633907870.0,교통시설특별회계,2008,842600000.0,국토해양부,0.0,0.0,0.0,0.0
대중교통계정,99000000000.0,1466490000000.0,1367490400000.0,-400000.0,5500000000.0,-5500000000.0,180090700.0,1466220325960.0,교통시설특별회계,2008,89583340.0,국토해양부,0.0,0.0,0.0,0.0
도로계정,359800000000.0,6853862347050.0,6498069716050.0,-4007369000.0,387253016000.0,-387253016000.0,7286803250.0,6760753182090.0,교통시설특별회계,2008,85822361710.0,국토해양부,0.0,0.0,0.0,0.0
철도계정,140900000000.0,2220196826260.0,2079296826260.0,0.0,6703437000.0,-6703437000.0,2425532840.0,2217247993420.0,교통시설특별회계,2008,523300000.0,국토해양부,0.0,0.0,0.0,0.0
항만계정,12100000000.0,1622694110140.0,1610678724140.0,-84614000.0,152645669000.0,-152645669000.0,21156483080.0,1517906837590.0,교통시설특별회계,2008,83630789470.0,국토해양부,0.0,0.0,0.0,0.0
제주특별자치도계정,8350000000.0,204813100000.0,196463100000.0,0.0,0.0,0.0,0.0,204813100000.0,국가균형발전특별회계,2008,0.0,국토해양부,0.0,0.0,0.0,0.0
지역개발사업계정,139762000000.0,2166610435420.0,2026848435420.0,0.0,36158282000.0,-36158282000.0,21748838530.0,2115946926620.0,국가균형발전특별회계,2008,28914670270.0,국토해양부,0.0,0.0,0.0,0.0
지역혁신사업계정,0.0,30883942130.0,30883942130.0,0.0,0.0,0.0,933432290.0,29763749840.0,국가균형발전특별회계,2008,186760000.0,국토해양부,0.0,0.0,0.0,0.0
구조개선사업계정,0.0,950000000.0,950000000.0,0.0,0.0,0.0,214922010.0,735077990.0,농어촌구조개선특별회계,2008,0.0,국토해양부,0.0,0.0,0.0,0.0
농어촌특별세사업계정,0.0,1800000000.0,1800000000.0,0.0,0.0,0.0,320913570.0,1479086430.0,농어촌구조개선특별회계,2008,0.0,국토해양부,0.0,0.0,0.0,0.0
손익계정,0.0,25428627970.0,25555563970.0,-141786000.0,10295000.0,-10295000.0,2011248680.0,23417379290.0,대산지방해양항만청,2008,0.0,국토해양부,0.0,0.0,0.0,14850000.0
자본계정,0.0,44375316290.0,44375316290.0,0.0,0.0,0.0,19672995650.0,23496814240.0,대산지방해양항만청,2008,1205506400.0,국토해양부,0.0,0.0,0.0,0.0
투자계정,0.0,30000000000.0,30000000000.0,0.0,0.0,0.0,5431210300.0,24568789700.0,에너지및자원사업특별회계,2008,0.0,국토해양부,0.0,0.0,0.0,0.0
,803830221000.0,15674016211224.0,14850973061224.0,-3120386000.0,141442827000.0,-141442827000.0,107439535504.0,15503584143400.0,일반회계,2008,62992532320.0,국토해양부,0.0,21814756000.0,0.0,518559000.0
,0.0,111293551800.0,111293551800.0,0.0,0.0,0.0,446872310.0,110710479490.0,혁신도시건설특별회계,2008,136200000.0,국토해양부,0.0,0.0,0.0,0.0
,421066329000.0,425144891580.0,0.0,0.0,3075692000.0,-3075692000.0,27027393410.0,382827747510.0,일반회계,2008,15289750660.0,국회,4050792580.0,1300000000.0,-1300000000.0,27770000.0
,0.0,303731402060.0,104051583060.0,-320181000.0,929791000.0,-929791000.0,2417104350.0,301314297710.0,일반회계,2008,0.0,금융위원회,0.0,200000000000.0,0.0,0.0
,200004034000.0,201631325430.0,1893254000.0,-1893254000.0,4003092000.0,-4003092000.0,2102581940.0,191189004010.0,일반회계,2008,8339739480.0,기상청,1627291430.0,0.0,0.0,0.0
,7034568343000.0,1670357303740.0,0.0,-5314148870990.0,0.0,0.0,0.0,1670357303740.0,일반회계,2008,0.0,기획예산처,5361473730.0,95259700000.0,-150683342000.0,0.0
,199481000000.0,8668190333500.0,8885887966500.0,-80039000.0,7341882000.0,-7341882000.0,1612048987740.0,7050506074200.0,일반회계,2008,5635271560.0,기획재정부,0.0,347622583000.0,-764721177000.0,0.0
제주특별자치도계정,4552725000.0,4552725000.0,0.0,0.0,0.0,0.0,0.0,4552725000.0,국가균형발전특별회계,2008,0.0,노동부,0.0,0.0,0.0,0.0
농어촌특별세사업계정,1299729000.0,1299729000.0,0.0,0.0,0.0,0.0,0.0,1299729000.0,농어촌구조개선특별회계,2008,0.0,노동부,0.0,0.0,0.0,0.0
투자계정,53717077000.0,53717077000.0,0.0,0.0,62385000.0,-62385000.0,16851780.0,53700225220.0,에너지및자원사업특별회계,2008,0.0,노동부,0.0,0.0,0.0,0.0
,894427397000.0,906422906206.0,0.0,0.0,26224438000.0,-26224438000.0,30910997226.0,859238395230.0,일반회계,2008,16273513750.0,노동부,11995509206.0,0.0,0.0,0.0
제주특별자치도계정,64914013000.0,0.0,0.0,-64914013000.0,0.0,0.0,0.0,0.0,국가균형발전특별회계,2008,0.0,농림부,0.0,0.0,0.0,0.0
지역개발사업계정,1501181900000.0,169396000000.0,0.0,-1514758900000.0,0.0,0.0,0.0,169396000000.0,국가균형발전특별회계,2008,0.0,농림부,182973000000.0,0.0,0.0,0.0
지역혁신사업계정,23000000000.0,438200.0,0.0,-24418311800.0,0.0,0.0,0.0,438200.0,국가균형발전특별회계,2008,0.0,농림부,1418750000.0,0.0,0.0,0.0
구조개선사업계정,3404062898000.0,386258607820.0,0.0,-3291176553050.0,0.0,0.0,0.0,386258607820.0,농어촌구조개선특별회계,2008,0.0,농림부,273372262870.0,0.0,0.0,0.0
농어촌특별세사업계정,3213235271000.0,370237341730.0,0.0,-2843208743270.0,0.0,0.0,0.0,370237341730.0,농어촌구조개선특별회계,2008,0.0,농림부,210814000.0,0.0,0.0,0.0
손익계정,1322840080000.0,81738854220.0,0.0,-1241261225780.0,0.0,0.0,0.0,81738854220.0,양곡관리특별회계,2008,0.0,농림부,160000000.0,0.0,0.0,0.0
자본계정,4000.0,0.0,0.0,-4000.0,0.0,0.0,0.0,0.0,양곡관리특별회계,2008,0.0,농림부,0.0,0.0,0.0,0.0
,3828085739000.0,738454883130.0,0.0,-3145273166240.0,0.0,0.0,0.0,738454883130.0,일반회계,2008,0.0,농림부,55642310370.0,0.0,0.0,0.0
제주특별자치도계정,0.0,108250013000.0,108250013000.0,0.0,0.0,0.0,0.0,108250013000.0,국가균형발전특별회계,2008,0.0,농림수산식품부,0.0,0.0,0.0,0.0
지역개발사업계정,0.0,1691698900000.0,1691698900000.0,0.0,0.0,0.0,228800000.0,1591383100000.0,국가균형발전특별회계,2008,100087000000.0,농림수산식품부,0.0,0.0,0.0,0.0
지역혁신사업계정,0.0,25940311800.0,25940311800.0,0.0,24000000.0,-24000000.0,22390450.0,25917921350.0,국가균형발전특별회계,2008,0.0,농림수산식품부,0.0,0.0,0.0,0.0
구조개선사업계정,297500000000.0,3731000048140.0,3439648048140.0,-6148000000.0,69658667000.0,-69658667000.0,576346060390.0,3059346564480.0,농어촌구조개선특별회계,2008,95307423270.0,농림수산식품부,0.0,0.0,0.0,0.0
농어촌특별세사업계정,246200000000.0,3325998328420.0,3110655950420.0,-30857622000.0,9352787000.0,-9352787000.0,28500167150.0,3249933136130.0,농어촌구조개선특별회계,2008,47565025140.0,농림수산식품부,0.0,0.0,0.0,0.0
손익계정,207842000000.0,1449103225780.0,1241261225780.0,0.0,51393351000.0,-51393351000.0,9631961400.0,1162056722400.0,양곡관리특별회계,2008,277414541980.0,농림수산식품부,0.0,0.0,0.0,0.0
자본계정,0.0,4000.0,4000.0,0.0,0.0,0.0,4000.0,0.0,양곡관리특별회계,2008,0.0,농림수산식품부,0.0,0.0,0.0,0.0
,607492000000.0,4082736801926.0,3474702725926.0,-669924000.0,4310526000.0,-4310526000.0,59818716877.0,3993025658430.0,일반회계,2008,29892426619.0,농림수산식품부,0.0,1182000000.0,0.0,30000000.0
제주특별자치도계정,5528000000.0,5528000000.0,0.0,0.0,0.0,0.0,0.0,5528000000.0,국가균형발전특별회계,2008,0.0,농촌진흥청,0.0,0.0,0.0,0.0
지역개발사업계정,24956000000.0,24956000000.0,0.0,0.0,0.0,0.0,0.0,23956000000.0,국가균형발전특별회계,2008,1000000000.0,농촌진흥청,0.0,0.0,0.0,0.0
지역혁신사업계정,20608000000.0,20608000000.0,0.0,0.0,0.0,0.0,0.0,20608000000.0,국가균형발전특별회계,2008,0.0,농촌진흥청,0.0,0.0,0.0,0.0
구조개선사업계정,52632000000.0,52632000000.0,0.0,0.0,490000000.0,-490000000.0,437704930.0,52194295070.0,농어촌구조개선특별회계,2008,0.0,농촌진흥청,0.0,0.0,0.0,0.0
,448564561000.0,449396803450.0,308269000.0,-308269000.0,16420234000.0,-16420234000.0,4303962110.0,444848774780.0,일반회계,2008,244066560.0,농촌진흥청,811242450.0,0.0,0.0,21000000.0
,256338000000.0,257924383480.0,0.0,0.0,109000000.0,-109000000.0,36806230610.0,215280364170.0,등기특별회계,2008,5837788700.0,대법원,1586383480.0,0.0,0.0,0.0
,1038557099000.0,1060288443140.0,0.0,0.0,544000000.0,-544000000.0,39433551150.0,998861432390.0,일반회계,2008,21993459600.0,대법원,21731344140.0,0.0,0.0,0.0
,105881371000.0,32395174520.0,0.0,-75008356480.0,0.0,0.0,0.0,32395174520.0,일반회계,2008,0.0,대통령경호실,1522160000.0,0.0,0.0,0.0
,66938811000.0,9735702990.0,0.0,-57203108010.0,0.0,0.0,0.0,9735702990.0,일반회계,2008,0.0,대통령비서실,0.0,0.0,0.0,0.0
,0.0,134783571730.0,134783571730.0,0.0,5655600000.0,-5655600000.0,20050506220.0,111726893510.0,일반회계,2008,3006172000.0,대통령실,0.0,0.0,0.0,0.0
제주특별자치도계정,11846000000.0,0.0,0.0,-11846000000.0,0.0,0.0,0.0,0.0,국가균형발전특별회계,2008,0.0,문화관광부,0.0,0.0,0.0,0.0
지역개발사업계정,418563000000.0,5010000000.0,0.0,-418109000000.0,0.0,0.0,0.0,5010000000.0,국가균형발전특별회계,2008,0.0,문화관광부,4556000000.0,0.0,0.0,0.0
지역혁신사업계정,25124000000.0,411000000.0,0.0,-24713000000.0,0.0,0.0,0.0,411000000.0,국가균형발전특별회계,2008,0.0,문화관광부,0.0,0.0,0.0,0.0
손익계정,21646961000.0,3207827000.0,0.0,-18484134000.0,0.0,0.0,9980.0,3207817020.0,국립중앙극장,2008,0.0,문화관광부,45000000.0,0.0,0.0,0.0
자본계정,3126000000.0,19662000.0,0.0,-3106338000.0,0.0,0.0,0.0,19662000.0,국립중앙극장,2008,0.0,문화관광부,0.0,0.0,0.0,0.0
,91749000000.0,895720000.0,0.0,-90853280000.0,0.0,0.0,372440.0,895347560.0,아시아문화중심도시조성특별회계,2008,0.0,문화관광부,0.0,0.0,0.0,0.0
,1104545711000.0,187976416370.0,0.0,-979963863000.0,0.0,0.0,18650460.0,187957765910.0,일반회계,2008,0.0,문화관광부,63394568370.0,0.0,0.0,0.0
제주특별자치도계정,860000000.0,860000000.0,0.0,0.0,0.0,0.0,0.0,860000000.0,국가균형발전특별회계,2008,0.0,문화재청,0.0,0.0,0.0,0.0
지역개발사업계정,38988000000.0,38988000000.0,0.0,0.0,0.0,0.0,140000000.0,37912253000.0,국가균형발전특별회계,2008,935747000.0,문화재청,0.0,0.0,0.0,0.0
,387937095000.0,403091136350.0,0.0,0.0,6277839000.0,-6277839000.0,10115606200.0,384435096220.0,일반회계,2008,8540433930.0,문화재청,14219686350.0,0.0,0.0,934355000.0
제주특별자치도계정,0.0,11846000000.0,11930000000.0,-84000000.0,0.0,0.0,84000000.0,11762000000.0,국가균형발전특별회계,2008,0.0,문화체육관광부,0.0,0.0,0.0,0.0
지역개발사업계정,0.0,418109000000.0,462273000000.0,-44164000000.0,0.0,0.0,2980000000.0,394479000000.0,국가균형발전특별회계,2008,20650000000.0,문화체육관광부,0.0,0.0,0.0,0.0
지역혁신사업계정,0.0,24713000000.0,24713000000.0,0.0,0.0,0.0,0.0,24713000000.0,국가균형발전특별회계,2008,0.0,문화체육관광부,0.0,0.0,0.0,0.0
손익계정,0.0,18484134000.0,18484134000.0,0.0,963082000.0,-963082000.0,162326820.0,18285897680.0,국립중앙극장,2008,35909500.0,문화체육관광부,0.0,0.0,0.0,0.0
자본계정,0.0,3106338000.0,3106338000.0,0.0,77213000.0,-77213000.0,118623340.0,2987714660.0,국립중앙극장,2008,0.0,문화체육관광부,0.0,0.0,0.0,0.0
,0.0,90853280000.0,90853280000.0,0.0,1300000000.0,-1300000000.0,54249338960.0,18758863590.0,아시아문화중심도시조성특별회계,2008,17845077450.0,문화체육관광부,0.0,0.0,0.0,0.0
,0.0,1065317501270.0,1062238518270.0,-1525759000.0,16571538000.0,-16571538000.0,75347574530.0,937789634310.0,일반회계,2008,52180292430.0,문화체육관광부,0.0,3750000000.0,0.0,854742000.0
,16657875000.0,16657875000.0,0.0,0.0,162973000.0,-162973000.0,893427140.0,15764447860.0,일반회계,2008,0.0,민주평화통일자문회의,0.0,0.0,0.0,0.0
,12998018000.0,90040460.0,0.0,-12907977540.0,0.0,0.0,0.0,90040460.0,일반회계,2008,0.0,방송위원회,0.0,0.0,0.0,0.0
,0.0,257901639080.0,264593109080.0,-6691470000.0,8057176000.0,-8057176000.0,28071527140.0,226723885820.0,일반회계,2008,3106226120.0,방송통신위원회,0.0,0.0,0.0,0.0
,7681344018000.0,8132237111950.0,27590641000.0,-27590641000.0,135925914560.0,-135925914560.0,38536077800.0,7793103565090.0,일반회계,2008,300597469060.0,방위사업청,450893093950.0,0.0,0.0,0.0
,44040000000.0,44040000000.0,0.0,0.0,0.0,0.0,12937626290.0,31102373710.0,교도작업특별회계,2008,0.0,법무부,0.0,0.0,0.0,0.0
,2154587713000.0,2185436041020.0,15254895000.0,-15254895000.0,19777525000.0,-19777525000.0,73189881170.0,2088184797660.0,일반회계,2008,24061362190.0,법무부,24616013020.0,6232315000.0,0.0,0.0
,25267012000.0,21680423590.0,0.0,-3586588410.0,265978000.0,-265978000.0,931779070.0,20748644520.0,일반회계,2008,0.0,법제처,0.0,0.0,0.0,0.0
,216459735000.0,217666138720.0,0.0,0.0,4215170000.0,-4215170000.0,9655743840.0,207405749880.0,일반회계,2008,604645000.0,병무청,1206403720.0,0.0,0.0,0.0
제주특별자치도계정,0.0,1800666000.0,1800666000.0,0.0,0.0,0.0,0.0,1800666000.0,국가균형발전특별회계,2008,0.0,보건복지가족부,0.0,0.0,0.0,0.0
지역개발사업계정,0.0,38131000000.0,38131000000.0,0.0,0.0,0.0,1101000000.0,36854895000.0,국가균형발전특별회계,2008,175105000.0,보건복지가족부,0.0,0.0,0.0,0.0
손익계정,0.0,8302071620.0,8367973620.0,-65902000.0,313393000.0,-313393000.0,697670960.0,7604400660.0,국립공주병원,2008,0.0,보건복지가족부,0.0,0.0,0.0,0.0
자본계정,0.0,342663740.0,342663740.0,0.0,0.0,0.0,163570.0,262500170.0,국립공주병원,2008,80000000.0,보건복지가족부,0.0,0.0,0.0,0.0
손익계정,0.0,12188372580.0,11238372580.0,0.0,542499000.0,-542499000.0,828304670.0,11360067910.0,국립나주병원,2008,0.0,보건복지가족부,0.0,0.0,0.0,950000000.0
