사업규모설명,회계연도,소관명,총사업비,사업유형대분류,사업유형중분류,사업유형,설계비,기타관리금액,시설부대비,총사업비명,보상비,예비비,감리비,공사비
,2016,산림청,134133,건축,관람 및 집회시설,박물관 등 전시시설,5574,0,259,국립중앙수목원 조성사업,0,0,5047,123253
,2016,산업통상자원부,59687,R&D,연구기반구축 R&D,연구단지 조성,1045,0,75,차세대건설기계부품특화단지조성,24959,0,1149,32459
,2016,산업통상자원부,36700,R&D,연구기반구축 R&D,연구시설,505,0,63,바이오화학실용화센터 건립,10300,0,652,25180
,2016,산업통상자원부,61011,R&D,연구기반구축 R&D,연구시설,1665,0,422,전자의료기기부품소재산업화기반구축,15120,0,1644,42160
,2016,산업통상자원부,47339,R&D,연구기반구축 R&D,연구시설,1438,0,0,초광역연계 3D융합산업 육성,4860,0,432,40609
,2016,산업통상자원부,35294,건축,공장 또는 창고시설,공장 또는 창고시설,1259,0,68,김제자유무역지역조성 표준공장 건축,0,0,1123,32844
,2016,산업통상자원부,107613,건축,공장 또는 창고시설,공장 또는 창고시설,3419,0,258,마산자유무역지역 노후표준공장 재건축,0,0,3839,100097
,2016,산업통상자원부,91130,건축,공장 또는 창고시설,공장 또는 창고시설,2990,0,190,마산자유무역지역 확대조성사업,0,0,2930,85020
,2016,산업통상자원부,30000,건축,공장 또는 창고시설,공장 또는 창고시설,900,0,1380,부산패션비즈센터,8800,0,200,18720
,2016,산업통상자원부,38181,건축,공장 또는 창고시설,공장 또는 창고시설,840,0,43,첨단신발융합허브센터,13436,0,962,22900
,2016,산업통상자원부,232892,건축,"분뇨,쓰레기처리시설","분뇨,쓰레기처리시설",24165,0,379,월성원자력환경관리센터 건설(2단계),0,0,5116,203232
,2016,산업통상자원부,137072,건축,업무시설(공공청사),업무시설(공공청사),8116,0,0,경남로봇랜드 조성사업,5935,0,2220,120801
,2016,산업통상자원부,212057,건축,업무시설(공공청사),업무시설(공공청사),5024,0,5930,인천로봇랜드 조성사업,64267,0,2532,134304
,2016,산업통상자원부,40540,건축,업무시설(공공청사),업무시설(공공청사),1756,0,63,한국방사성폐기물관리공단 사옥신축,9738,0,1408,27575
,2016,산업통상자원부,30450,건축,학교등 교육연구시설,연구시설,791,0,986,가스화재-폭발 성능평가센터 구축,1143,0,1012,26518
,2016,산업통상자원부,20000,건축,학교등 교육연구시설,학교 등 교육시설,770,0,30,명지 글로벌캠퍼스 건립,0,0,200,19000
,2016,산업통상자원부,28900,건축,학교등 교육연구시설,학교 등 교육시설,776,0,104,산업기반시설 안전관리지원,5279,0,936,21805
,2016,산업통상자원부,82576,토목,도로,기타도로,1959,0,140,갈사만 진입도로 3호선 개설공사,11543,0,2982,65952
,2016,산업통상자원부,116426,토목,도로,기타도로,3898,0,200,경산지식산업지구 진입도로,25483,0,4065,82780
,2016,산업통상자원부,88674,토목,도로,기타도로,0,0,0,명지지구 간선도로,56195,0,0,32479
,2016,산업통상자원부,293892,토목,도로,기타도로,3090,0,419,석동~소사간 도로,30736,0,5707,253940
,2016,산업통상자원부,293854,토목,도로,기타도로,2285,0,400,소사-녹산,57865,0,4240,229064
,2016,산업통상자원부,72574,토목,도로,기타도로,578,0,70,수성의료지구 간선도로,35652,0,1409,34865
,2016,산업통상자원부,59675,토목,도로,기타도로,1643,0,125,잠진도-무의도간 연도교,2013,0,2590,53304
,2016,산업통상자원부,98742,토목,지구조성,지구조성,154,0,22,김제자유무역지역 조성사업,91841,0,38,6687
,2016,새만금개발청,30791,건축,관람 및 집회시설,박물관 등 전시시설,1849,0,58,새만금 간척사 박물관 건립사업,0,1808,1821,25255
,2016,새만금개발청,543978,토목,도로,기타도로,20301,0,854,새만금 남북2축 도로건설사업(1단계),6278,0,13166,503379
,2016,새만금개발청,365532,토목,도로,기타도로,19919,0,0,새만금 남북2축 도로건설사업(2단계),4954,33231,10368,297060
,2016,새만금개발청,345191,토목,도로,기타도로,4904,0,607,새만금 동서2축 도로건설공사,7902,0,8639,323139
,2016,새만금개발청,919038,토목,도로,일반국도,50541,0,0,새만금 남북2축 도로건설공사,4954,83549,26304,753690
,2016,여성가족부,24912,건축,숙박시설(수련원),숙박시설(수련원),808,0,46,국립청소년산림생태체험센터 건립공사,2768,0,1419,19871
,2016,여성가족부,37127,건축,숙박시설(수련원),숙박시설(수련원),1351,0,78,국립청소년생태안전체험센터 건립공사,0,0,1983,33715
,2016,외교부,19629,건축,관람 및 집회시설,박물관 등 전시시설,672,0,256,아세안문화원 건립,3796,0,296,14609
,2016,인사혁신처,98128,건축,업무시설(공공청사),업무시설(공공청사),1831,0,115,중앙공무원교육원 이전,38450,0,2105,55627
,2016,조달청,19387,건축,공장 또는 창고시설,공장 또는 창고시설,742,0,55,비축창고 신축,0,0,1002,17588
,2016,통일부,25000,건축,업무시설(공공청사),업무시설(공공청사),702,0,37,남북통합문화센터건립,6800,0,1396,16065
,2016,통일부,157633,토목,철도,일반철도,6864,0,299,경원선 남측구간(백마고지~군사분계선) 복원사업,16074,0,7321,127075
,2016,해양수산부,40447,R&D,연구기반구축 R&D,연구단지 조성,1471,0,329,중앙내수면연구소 이전 건립,169,0,387,38091
,2016,해양수산부,102719,R&D,연구기반구축 R&D,연구시설,5284,0,16061,남극 제2기지 건설사업,0,0,1722,79652
,2016,해양수산부,33735,R&D,연구기반구축 R&D,연구시설,971,717,35,해양장비개발및인프라구축(해양플랜트산업지원센터 구축 및 운영),15780,0,891,15341
,2016,해양수산부,104464,건축,관람 및 집회시설,박물관 등 전시시설,4735,0,213,국립해양과학교육관 건립,1317,0,4227,93972
,2016,해양수산부,41000,건축,관람 및 집회시설,박물관 등 전시시설,1213,0,147,해양안전체험관 건립,1000,0,1840,36800
,2016,해양수산부,224130,건축,수산물 유통시설,물류시설(유통센터),3431,0,326,노량진 수산시장 건립,0,0,5730,214643
,2016,해양수산부,172903,건축,수산물 유통시설,물류시설(유통센터),4207,0,229,부산공동어시장 현대화,0,0,4371,164096
,2016,해양수산부,35612,건축,수산물 유통시설,물류시설(유통센터),1665,0,74,서남권 친환경수산종합지원단지 조성,0,0,1808,32065
,2016,해양수산부,37413,건축,수산물 유통시설,물류시설(유통센터),1397,0,76,소비지분산물류센터 지원,0,0,1664,34276
,2016,해양수산부,49445,건축,수산물 유통시설,물류시설(유통센터),1360,0,79,인천 소비지분산물류센터 지원,11627,0,2145,34234
,2016,해양수산부,121173,건축,업무시설(공공청사),업무시설(공공청사),4197,0,8377,부산 혁신도시 해양 융복합 인프라 구축,0,0,3104,105495
,2016,해양수산부,24757,건축,학교등 교육연구시설,연구시설,896,0,415,극지 특수시료 보관 및 분석 시험동 건설,0,0,1208,22238
,2016,해양수산부,20947,건축,학교등 교육연구시설,연구시설,449,0,152,남극세종과학기지 노후시설 및 환경개선사업,0,0,756,19590
,2016,해양수산부,104657,토목,도로,기타도로,3932,0,0,부산북항 재개발 배후도로(지하차도) 건설,0,9514,1855,89356
,2016,해양수산부,210236,토목,항만,항만,2722,0,399,가거도항 태풍피해 복구공사,0,0,6922,200193
,2016,해양수산부,128651,토목,항만,항만,2387,0,266,군장항항로준설(2단계),0,0,4961,121037
,2016,해양수산부,821410,토목,항만,항만,40359,0,1279,동해묵호항3단계개발,5726,0,18813,755233
,2016,해양수산부,187662,토목,항만,항만,2303,0,223,마산항 진입도로 개설,73438,0,3826,107872
,2016,해양수산부,53686,토목,항만,항만,1808,0,85,마산항 진입항로 준설공사,20612,0,0,31181
,2016,해양수산부,327427,토목,항만,항만,9420,0,722,목포신항 개발사업,36548,0,13355,267382
,2016,해양수산부,79089,토목,항만,항만,0,0,184,부산북항 재개발(1-2단계),0,0,3204,75701
,2016,해양수산부,62084,토목,항만,항만,2383,0,112,부산북항 재개발(재정),0,0,2744,56845
,2016,해양수산부,2164866,토목,항만,항만,53291,0,14808,부산신항(1단계) 개발,426328,0,42882,1627557
,2016,해양수산부,871984,토목,항만,항만,9437,0,786,부산신항(2단계) 개발,356175,0,10894,494692
,2016,해양수산부,431890,토목,항만,항만,7443,0,621,부산신항남컨테이너부두 항만배후부지조성,0,0,11025,412801
,2016,해양수산부,244151,토목,항만,항만,9206,0,461,부산항 신항 서컨테이너부두 개발사업,2400,0,6003,226081
,2016,해양수산부,124067,토목,항만,항만,4588,0,235,부산항 신항 송도 준설토 투기장 호안축조,654,0,4703,113887
,2016,해양수산부,110672,토목,항만,항만,3542,0,232,부산항 신항 신규 준설토 투기장(2구역) 호안 축조사업,164,0,3688,103046
,2016,해양수산부,68342,토목,항만,항만,2588,0,144,부산항 신항 웅동지구 배후부지(1-2단계)조성사업,47,0,3051,62512
,2016,해양수산부,342818,토목,항만,항만,7651,0,562,부산항 신항 토도 제거 사업,1097,0,7520,325988
,2016,해양수산부,105575,토목,항만,항만,2714,0,222,부산항 오륙도 방파제 보강,1577,0,4360,96702
,2016,해양수산부,76922,토목,항만,항만,2704,0,160,부산항 조도 방파제 보강,844,0,3479,69735
,2016,해양수산부,60017,토목,항만,항만,2586,0,120,부산항신항증심(2단계)준설,0,0,1241,56070
,2016,해양수산부,715339,토목,항만,항만,31238,0,1238,새만금 신항 개발사업,0,0,22420,660443
,2016,해양수산부,53064,토목,항만,항만,1285,0,4850,서귀포 크루즈터미널 및 친수공원 조성,6159,0,3011,37759
,2016,해양수산부,60553,토목,항만,항만,426,0,126,안흥(외)항 정비공사,0,0,2412,57589
,2016,해양수산부,147952,토목,항만,항만,3730,0,235,애월항 2단계 개발사업,32835,0,4092,107060
,2016,해양수산부,256750,토목,항만,항만,8071,0,485,여수신북항건설,0,0,7614,240580
,2016,해양수산부,287349,토목,항만,항만,5951,0,480,울릉(사동)항 2단계 개발사업,200,0,6933,273785
,2016,해양수산부,727349,토목,항만,항만,27800,0,1349,울산신항 남방파제(2단계) 축조공사,0,0,23200,675000
,2016,해양수산부,94773,토목,항만,항만,3738,0,202,울산신항 북항 방파호안축조,0,0,3133,87700
,2016,해양수산부,1074755,토목,항만,항만,33742,0,1495,울산신항(2단계)개발,80,0,26822,1012616
,2016,해양수산부,478883,토목,항만,항만,8220,0,636,인천남외항 개발,14779,0,12130,443118
,2016,해양수산부,535024,토목,항만,항만,21017,0,0,인천신항 배후단지 개발사업,0,0,12292,501715
,2016,해양수산부,291072,토목,항만,항만,11889,0,0,인천신항 신규 준설토투기장 조성사업,0,26461,7649,245073
,2016,해양수산부,83490,토목,항만,항만,1941,0,162,인천신항 항로증심 준설사업,6788,0,745,73854
,2016,해양수산부,82691,토목,항만,항만,2893,0,146,인천항 영종도 2단계 준설토투기장 호안 조성,6031,0,2899,70722
,2016,해양수산부,54256,토목,항만,항만,2136,0,115,장고항 건설공사,0,0,2532,49473
,2016,해양수산부,65483,토목,항만,항만,1200,0,129,저동항 보강사업,0,0,2631,61523
,2016,해양수산부,55939,토목,항만,항만,0,1033,120,제부 마리나항 건설,5,0,2100,52681
,2016,해양수산부,154779,토목,항만,항만,1841,0,309,제주외항 2단계 개발사업,0,13440,4785,134404
,2016,해양수산부,64335,토목,항만,항만,2111,0,133,죽변항 정비사업,0,0,2400,59691
,2016,해양수산부,78006,토목,항만,항만,3400,0,155,청산도항 정비공사,1291,0,3731,69429
,2016,해양수산부,157644,토목,항만,항만,8092,0,0,평택·당진항 항만배후단지(2-1단계) 개발,0,0,4552,145000
,2016,해양수산부,202301,토목,항만,항만,6236,0,18475,평택당진항 국제여객부두,0,0,4985,172605
,2016,해양수산부,241823,토목,항만,항만,6216,0,375,포항 영일만항 북방파제 보강,0,0,7432,227800
,2016,해양수산부,90030,토목,항만,항만,4982,0,187,포항신항 스웰대책 시설공사,0,0,3560,81301
,2016,해양수산부,1139633,토목,항만,항만,18229,0,2633,포항영일만신항(1단계) 개발,62744,0,25603,1030424
,2016,해양수산부,85002,토목,항만,항만,3463,0,177,홍도항 건설,0,0,2576,78786
,2016,해양수산부,58880,토목,항만,항만,4312,0,116,화순항2단계개발사업,1348,0,2395,50709
,2016,행정자치부,87001,건축,관람 및 집회시설,박물관 등 전시시설,444,0,126,새마을운동 테마공원 조성,27500,0,2402,56529
,2016,행정자치부,37811,건축,노인복지시설 등,노인복지시설 등,1537,0,59,서부복지타운 건립,8535,0,2050,25630
,2016,행정자치부,26042,건축,업무시설(공공청사),업무시설(공공청사),955,0,45,경북지방합동청사 신축,4044,0,1300,19698
,2016,행정자치부,79946,건축,업무시설(공공청사),업무시설(공공청사),2143,0,931,부산지방합동청사 신축,24963,0,2200,49709
,2016,행정자치부,40251,건축,업무시설(공공청사),업무시설(공공청사),1396,0,82,서울과천청사 보강공사,0,0,2019,36754
,2016,행정자치부,99739,건축,업무시설(공공청사),업무시설(공공청사),2557,0,139,인천지방합동청사 신축,34500,0,2166,60377
,2016,행정자치부,117419,건축,업무시설(공공청사),업무시설(공공청사),5386,0,243,정부전산백업센터 신축,0,0,4668,107122
,2016,행정자치부,25808,건축,업무시설(공공청사),업무시설(공공청사),875,0,178,충남지방합동청사 신축,5728,0,1214,17813
,2016,행정자치부,434720,정보화,정보화,정보화,10222,0,2023,제3정부통합전산센터구축,5170,0,7154,410151
