계정명,단위사업명,경비구분,지출구분,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,추경차수,부문명,본예산외화금액,본예산금액,추경국회확정외화금액,추경국회확정금액,추경정부안외화금액,추경정부안금액
,항만물류기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,자율협력주행기반 화물운송시스템 개발 및 실증(R&D),0.0,물류등기타,0.0,2163000.0,0.0,0.0,0.0,0.0
,해양수산R&D역량강화(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양수산과학기술진흥원 기획평가관리(R&D),0.0,물류등기타,0.0,16721000.0,0.0,0.0,0.0,0.0
,해양수산R&D역량강화(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양수산과학기술진흥원 운영지원(R&D),0.0,물류등기타,0.0,7427000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,과학기술 기반 해양환경영향평가 기술개발(R&D),0.0,물류등기타,0.0,6540000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,블루카본 증대를 위한 세라믹계 융합소재 활용 해양인공 구조물 개발(R&D),0.0,물류등기타,0.0,1050000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양 미세플라스틱 오염 대응 및 관리기술개발(R&D),0.0,물류등기타,0.0,7308000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양 부유쓰레기 수거・처리용 친환경 선박 개발 및 실증(R&D),0.0,물류등기타,0.0,1837000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양 유해물질 오염원 추적기법 개발(R&D),0.0,물류등기타,0.0,3846000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양공간 디지털트윈 적용 및 활용 기술개발(R&D),0.0,물류등기타,0.0,3249000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양산업시설 배출 위험유해물질 관리기술 개발(R&D),0.0,물류등기타,0.0,4038000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양수산환경 기술개발(R&D),0.0,물류등기타,0.0,4635000.0,0.0,0.0,0.0,0.0
,해양수산환경 기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,해양플라스틱 쓰레기 저감을 위한 기술개발(R&D),0.0,물류등기타,0.0,8325000.0,0.0,0.0,0.0,0.0
,해양안전기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,선박배출 미세먼지 통합저감 기술개발(R&D),0.0,물류등기타,0.0,4761000.0,0.0,0.0,0.0,0.0
,해양안전기술개발(R&D),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산연구개발,중소선박 보급형 온실가스 등 저감장치 개발(R&D),0.0,물류등기타,0.0,3366000.0,0.0,0.0,0.0,0.0
,연안관리정보구축(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,연안관리정보구축(정보화),0.0,물류등기타,0.0,893000.0,0.0,0.0,0.0,0.0
,항만건설사업정보화(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,항만건설사업정보시스템(정보화),0.0,물류등기타,0.0,513000.0,0.0,0.0,0.0,0.0
,항만건설사업정보화(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,항만지하시설물정보구축(정보화),0.0,물류등기타,0.0,387000.0,0.0,0.0,0.0,0.0
,항만물류정보화(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,수출입 물류데이터 공유플랫폼 운영(정보화),0.0,물류등기타,0.0,993000.0,0.0,0.0,0.0,0.0
,항만물류정보화(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,항만물류정보(정보화),0.0,물류등기타,0.0,6209000.0,0.0,0.0,0.0,0.0
,항행안전정보(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,스마트 해양안전 교통정보(정보화),0.0,물류등기타,0.0,29245000.0,0.0,0.0,0.0,0.0
,항행안전정보(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,지능형해양수산재난정보체계운영(정보화),0.0,물류등기타,0.0,1724000.0,0.0,0.0,0.0,0.0
,항행안전정보(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,항행안전정보(정보화),0.0,물류등기타,0.0,853000.0,0.0,0.0,0.0,0.0
,해양수산정보 공동활용체계 구축,주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,해양수산정보 공동활용체계 구축(정보화),0.0,물류등기타,0.0,2412000.0,0.0,0.0,0.0,0.0
,해양수산행정정보화(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,사이버안전센타구축 및 운영(정보화),0.0,물류등기타,0.0,3804000.0,0.0,0.0,0.0,0.0
,해양수산행정정보화(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,해양수산 행정정보 시스템구축(정보화),0.0,물류등기타,0.0,2359000.0,0.0,0.0,0.0,0.0
,해양심판정보(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,해양심판정보(정보화),0.0,물류등기타,0.0,308000.0,0.0,0.0,0.0,0.0
,해양조사정보(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,해양조사정보(정보화),0.0,물류등기타,0.0,2605000.0,0.0,0.0,0.0,0.0
,해양환경정보(정보화),주요사업비(기금사업비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산정보화,해양환경정보(정보화),0.0,물류등기타,0.0,916000.0,0.0,0.0,0.0,0.0
,본부기본경비,기본경비(경상운영비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산행정지원,본부 기본경비(비총액),0.0,물류등기타,0.0,4515000.0,0.0,0.0,0.0,0.0
,본부기본경비,기본경비(경상운영비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산행정지원,본부 기본경비(총액),0.0,물류등기타,0.0,2389000.0,0.0,0.0,0.0,0.0
,본부인건비,인건비(기금인건비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산행정지원,본부인건비,0.0,물류등기타,251702.0,46391000.0,0.0,0.0,0.0,0.0
,소속기관기본경비,기본경비(경상운영비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산행정지원,국립해양조사원 기본경비(비총액),0.0,물류등기타,0.0,2096000.0,0.0,0.0,0.0,0.0
,소속기관기본경비,기본경비(경상운영비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산행정지원,국립해양조사원 기본경비(총액),0.0,물류등기타,0.0,672000.0,0.0,0.0,0.0,0.0
,소속기관기본경비,기본경비(경상운영비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산행정지원,부산해사고등학교 기본경비(비총액),0.0,물류등기타,0.0,1507000.0,0.0,0.0,0.0,0.0
,소속기관기본경비,기본경비(경상운영비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산행정지원,부산해사고등학교 기본경비(총액),0.0,물류등기타,0.0,289000.0,0.0,0.0,0.0,0.0
,소속기관기본경비,기본경비(경상운영비),일반지출,교통및물류,일반회계,2022,해양수산부,해양수산행정지원,인천해사고등학교 기본경비(비총액),0.0,물류등기타,0.0,1283000.0,0.0,0.0,0.0,0.0
