계정,계정명,예산금액,예산현액,회계일,회계,회계명,회계년도,수입항,수입항명,수입관,수입관명,전월수납누계금액,소관,소관명,수납누계금액,당일수납금액,당월수납누계금액
00,,400000000.0,400000000.0,20240417,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,50433960.0,009,중앙선거관리위원회,76635210.0,0.0,26201250.0
00,,3000000.0,3000000.0,20240417,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,0.0,009,중앙선거관리위원회,0.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,99,기타,99,기타,41850.0,009,중앙선거관리위원회,41850.0,0.0,0.0
00,,28000000.0,28000000.0,20240417,110,일반회계,2024,51,관유물대여료,11,재산수입,15368270.0,009,중앙선거관리위원회,15368270.0,0.0,0.0
00,,10000000.0,10000000.0,20240417,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,0.0,009,중앙선거관리위원회,0.0,0.0,0.0
00,,10000000.0,10000000.0,20240417,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,69560.0,009,중앙선거관리위원회,69560.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,58,가산금,12,경상이전수입,15998530.0,121,진실·화해를위한과거사정리위원회,15998530.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,5993390.0,121,진실·화해를위한과거사정리위원회,5993390.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,65,면허료및수수료,13,재화및용역판매수입,0.0,121,진실·화해를위한과거사정리위원회,506000.0,0.0,506000.0
02,손익계정,0.0,0.0,20240417,432,국립마산병원,2024,59,기타경상이전수입,12,경상이전수입,74630.0,120,질병관리청,74630.0,0.0,0.0
02,손익계정,4692000000.0,4692000000.0,20240417,432,국립마산병원,2024,49,책임운영기관사업수입,10,기업특별회계영업수입,765754560.0,120,질병관리청,945597890.0,0.0,179843330.0
02,손익계정,1250000000.0,1250000000.0,20240417,432,국립마산병원,2024,89,세계잉여금이입액,34,세계잉여금,0.0,120,질병관리청,0.0,0.0,0.0
02,손익계정,760000000.0,760000000.0,20240417,432,국립마산병원,2024,69,잡수입,14,수입대체경비수입,182000000.0,120,질병관리청,182000000.0,0.0,0.0
02,손익계정,70000000.0,70000000.0,20240417,432,국립마산병원,2024,51,관유물대여료,11,재산수입,20342430.0,120,질병관리청,36748550.0,0.0,16406120.0
02,손익계정,1000000.0,1000000.0,20240417,432,국립마산병원,2024,54,기타이자수입및재산수입,11,재산수입,0.0,120,질병관리청,0.0,0.0,0.0
02,손익계정,11000000.0,11000000.0,20240417,432,국립마산병원,2024,69,잡수입,13,재화및용역판매수입,3414150.0,120,질병관리청,3414150.0,0.0,0.0
02,손익계정,8347000000.0,8347000000.0,20240417,432,국립마산병원,2024,91,전입금,40,정부내부수입및기타,8347000000.0,120,질병관리청,8347000000.0,0.0,0.0
01,자본계정,224000000.0,224000000.0,20240417,432,국립마산병원,2024,89,세계잉여금이입액,34,세계잉여금,0.0,120,질병관리청,0.0,0.0,0.0
01,자본계정,2000000.0,2000000.0,20240417,432,국립마산병원,2024,96,기타,40,정부내부수입및기타,0.0,120,질병관리청,0.0,0.0,0.0
01,자본계정,6404000000.0,6404000000.0,20240417,432,국립마산병원,2024,91,전입금,40,정부내부수입및기타,6404000000.0,120,질병관리청,6404000000.0,0.0,0.0
02,손익계정,2000000.0,2000000.0,20240417,428,국립목포병원,2024,59,기타경상이전수입,12,경상이전수입,0.0,120,질병관리청,0.0,0.0,0.0
02,손익계정,0.0,0.0,20240417,428,국립목포병원,2024,57,변상금및위약금,12,경상이전수입,742500.0,120,질병관리청,742500.0,0.0,0.0
02,손익계정,4000000.0,4000000.0,20240417,428,국립목포병원,2024,71,고정자산매각대,15,관유물매각대,0.0,120,질병관리청,0.0,0.0,0.0
02,손익계정,3626000000.0,3626000000.0,20240417,428,국립목포병원,2024,49,책임운영기관사업수입,10,기업특별회계영업수입,215083980.0,120,질병관리청,554017320.0,245750.0,338933340.0
02,손익계정,0.0,0.0,20240417,428,국립목포병원,2024,99,기타,99,기타,7000.0,120,질병관리청,7000.0,0.0,0.0
02,손익계정,176000000.0,176000000.0,20240417,428,국립목포병원,2024,89,세계잉여금이입액,34,세계잉여금,0.0,120,질병관리청,0.0,0.0,0.0
02,손익계정,20000000.0,20000000.0,20240417,428,국립목포병원,2024,69,잡수입,14,수입대체경비수입,0.0,120,질병관리청,0.0,0.0,0.0
02,손익계정,7000000.0,7000000.0,20240417,428,국립목포병원,2024,51,관유물대여료,11,재산수입,1041380.0,120,질병관리청,1041380.0,0.0,0.0
02,손익계정,7000000.0,7000000.0,20240417,428,국립목포병원,2024,69,잡수입,13,재화및용역판매수입,1590410.0,120,질병관리청,1590410.0,0.0,0.0
02,손익계정,7031000000.0,7031000000.0,20240417,428,국립목포병원,2024,91,전입금,40,정부내부수입및기타,7031000000.0,120,질병관리청,7031000000.0,0.0,0.0
01,자본계정,14392000000.0,14392000000.0,20240417,428,국립목포병원,2024,89,세계잉여금이입액,34,세계잉여금,0.0,120,질병관리청,0.0,0.0,0.0
01,자본계정,2000000.0,2000000.0,20240417,428,국립목포병원,2024,96,기타,40,정부내부수입및기타,2000000.0,120,질병관리청,2000000.0,0.0,0.0
01,자본계정,83000000.0,83000000.0,20240417,428,국립목포병원,2024,91,전입금,40,정부내부수입및기타,83000000.0,120,질병관리청,83000000.0,0.0,0.0
00,,200975000000.0,200975000000.0,20240417,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,165384673380.0,120,질병관리청,183329087640.0,0.0,17944414260.0
00,,600000000.0,600000000.0,20240417,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,8100000.0,120,질병관리청,10100000.0,0.0,2000000.0
00,,102000000.0,102000000.0,20240417,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,12005330.0,120,질병관리청,12005330.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,99,기타,99,기타,0.0,120,질병관리청,158400.0,0.0,158400.0
00,,602000000.0,602000000.0,20240417,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,4097357470.0,120,질병관리청,5196444570.0,0.0,1099087100.0
00,,413000000.0,413000000.0,20240417,110,일반회계,2024,65,면허료및수수료,13,재화및용역판매수입,89616000.0,120,질병관리청,117654000.0,2838000.0,28038000.0
00,,612000000.0,612000000.0,20240417,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,14994090.0,120,질병관리청,15082090.0,0.0,88000.0
00,,127000000.0,127000000.0,20240417,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,19810920.0,035,통계청,20678820.0,480000.0,867900.0
00,,20000000.0,20000000.0,20240417,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,5800000.0,035,통계청,7800000.0,0.0,2000000.0
00,,15000000.0,15000000.0,20240417,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,0.0,035,통계청,0.0,0.0,0.0
00,,82000000.0,82000000.0,20240417,110,일반회계,2024,71,고정자산매각대,15,관유물매각대,0.0,035,통계청,0.0,0.0,0.0
00,,1260000000.0,1260000000.0,20240417,110,일반회계,2024,69,잡수입,14,수입대체경비수입,636844180.0,035,통계청,860959180.0,9000000.0,224115000.0
00,,0.0,0.0,20240417,110,일반회계,2024,51,관유물대여료,11,재산수입,8850.0,035,통계청,8850.0,0.0,0.0
00,,2000000.0,2000000.0,20240417,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,1681730.0,035,통계청,1681730.0,0.0,0.0
00,,2104000000.0,2104000000.0,20240417,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,1132763040.0,035,통계청,1136992450.0,0.0,4229410.0
00,,11399000000.0,11399000000.0,20240417,537,남북협력기금,2024,59,기타경상이전수입,12,경상이전수입,707027900.0,022,통일부,707027900.0,0.0,0.0
00,,0.0,0.0,20240417,537,남북협력기금,2024,99,기타,99,기타,121246985930.0,022,통일부,123128227250.0,538040.0,1881241320.0
00,,22560000000.0,22560000000.0,20240417,537,남북협력기금,2024,75,융자원금회수,20,융자및전대차관원금회수,0.0,022,통일부,0.0,0.0,0.0
00,,40000000.0,40000000.0,20240417,537,남북협력기금,2024,51,관유물대여료,11,재산수입,2783550.0,022,통일부,2783550.0,0.0,0.0
00,,6462000000.0,6462000000.0,20240417,537,남북협력기금,2024,54,기타이자수입및재산수입,11,재산수입,52466690.0,022,통일부,52466690.0,0.0,0.0
00,,3177000000.0,3177000000.0,20240417,537,남북협력기금,2024,69,잡수입,13,재화및용역판매수입,0.0,022,통일부,4078000.0,0.0,4078000.0
00,,1356476000000.0,1356476000000.0,20240417,537,남북협력기금,2024,94,예수금,40,정부내부수입및기타,70000000000.0,022,통일부,70000000000.0,0.0,0.0
00,,100000000000.0,100000000000.0,20240417,537,남북협력기금,2024,91,전입금,40,정부내부수입및기타,0.0,022,통일부,0.0,0.0,0.0
00,,84000000000.0,84000000000.0,20240417,537,남북협력기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,022,통일부,0.0,0.0,0.0
00,,1162000000.0,1162000000.0,20240417,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,193728880.0,022,통일부,293863400.0,0.0,100134520.0
00,,10000000.0,10000000.0,20240417,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,400000.0,022,통일부,400000.0,0.0,0.0
00,,1000000.0,1000000.0,20240417,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,0.0,022,통일부,0.0,0.0,0.0
00,,255000000.0,255000000.0,20240417,110,일반회계,2024,51,관유물대여료,11,재산수입,22700690.0,022,통일부,25270670.0,0.0,2569980.0
00,,20000000.0,20000000.0,20240417,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,50797790.0,022,통일부,57687310.0,0.0,6889520.0
00,,0.0,0.0,20240417,110,일반회계,2024,64,입장료수입,13,재화및용역판매수입,29901770.0,022,통일부,29901770.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,4981320.0,022,통일부,4981320.0,0.0,0.0
02,손익계정,2488000000.0,2488000000.0,20240417,442,특허청,2024,59,기타경상이전수입,12,경상이전수입,236964740.0,031,특허청,243891140.0,6748040.0,6926400.0
02,손익계정,30000000.0,30000000.0,20240417,442,특허청,2024,56,"벌금,몰수금및과태료",12,경상이전수입,1714000.0,031,특허청,1714000.0,0.0,0.0
02,손익계정,1000000.0,1000000.0,20240417,442,특허청,2024,57,변상금및위약금,12,경상이전수입,0.0,031,특허청,0.0,0.0,0.0
02,손익계정,640038000000.0,640038000000.0,20240417,442,특허청,2024,49,책임운영기관사업수입,10,기업특별회계영업수입,155611664490.0,031,특허청,180787408310.0,1486605480.0,25175743820.0
02,손익계정,0.0,0.0,20240417,442,특허청,2024,99,기타,99,기타,728540.0,031,특허청,728540.0,0.0,0.0
02,손익계정,9593000000.0,9593000000.0,20240417,442,특허청,2024,89,세계잉여금이입액,34,세계잉여금,0.0,031,특허청,0.0,0.0,0.0
02,손익계정,342000000.0,342000000.0,20240417,442,특허청,2024,69,잡수입,14,수입대체경비수입,165364100.0,031,특허청,165364100.0,0.0,0.0
02,손익계정,18000000.0,18000000.0,20240417,442,특허청,2024,51,관유물대여료,11,재산수입,3821150.0,031,특허청,3821150.0,0.0,0.0
02,손익계정,2094000000.0,2094000000.0,20240417,442,특허청,2024,54,기타이자수입및재산수입,11,재산수입,815484920.0,031,특허청,815484920.0,0.0,0.0
02,손익계정,1000000.0,1000000.0,20240417,442,특허청,2024,69,잡수입,13,재화및용역판매수입,30000.0,031,특허청,30000.0,0.0,0.0
02,손익계정,120000000.0,120000000.0,20240417,442,특허청,2024,91,전입금,40,정부내부수입및기타,0.0,031,특허청,0.0,0.0,0.0
01,자본계정,43000000.0,43000000.0,20240417,442,특허청,2024,89,세계잉여금이입액,34,세계잉여금,0.0,031,특허청,0.0,0.0,0.0
01,자본계정,42826000000.0,42826000000.0,20240417,442,특허청,2024,92,예탁원금회수,40,정부내부수입및기타,0.0,031,특허청,0.0,0.0,0.0
01,자본계정,4185000000.0,4185000000.0,20240417,442,특허청,2024,95,예탁이자수입,40,정부내부수입및기타,1482637570.0,031,특허청,1482637570.0,0.0,0.0
01,자본계정,90479000000.0,90479000000.0,20240417,442,특허청,2024,91,전입금,40,정부내부수입및기타,0.0,031,특허청,0.0,0.0,0.0
00,,5000000.0,5000000.0,20240417,110,일반회계,2024,58,가산금,12,경상이전수입,0.0,112,해양경찰청,0.0,0.0,0.0
00,,1116000000.0,1116000000.0,20240417,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,183271350.0,112,해양경찰청,183741130.0,0.0,469780.0
00,,293000000.0,293000000.0,20240417,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,56249660.0,112,해양경찰청,69017580.0,360000.0,12767920.0
00,,2008000000.0,2008000000.0,20240417,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,2389045130.0,112,해양경찰청,2426562830.0,0.0,37517700.0
00,,338000000.0,338000000.0,20240417,110,일반회계,2024,71,고정자산매각대,15,관유물매각대,6880000.0,112,해양경찰청,47617790.0,0.0,40737790.0
00,,0.0,0.0,20240417,110,일반회계,2024,99,기타,99,기타,126850.0,112,해양경찰청,126850.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,69,잡수입,14,수입대체경비수입,255500.0,112,해양경찰청,855500.0,0.0,600000.0
00,,462000000.0,462000000.0,20240417,110,일반회계,2024,51,관유물대여료,11,재산수입,38523340.0,112,해양경찰청,39164370.0,0.0,641030.0
00,,92000000.0,92000000.0,20240417,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,207770440.0,112,해양경찰청,207906810.0,0.0,136370.0
00,,504000000.0,504000000.0,20240417,110,일반회계,2024,65,면허료및수수료,13,재화및용역판매수입,203010970.0,112,해양경찰청,227481230.0,0.0,24470260.0
00,,1398000000.0,1398000000.0,20240417,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,369953090.0,112,해양경찰청,521168680.0,13753700.0,151215590.0
04,항만계정,199000000.0,199000000.0,20240417,214,교통시설특별회계,2024,58,가산금,12,경상이전수입,10299780.0,096,해양수산부,10299780.0,0.0,0.0
04,항만계정,31132000000.0,31132000000.0,20240417,214,교통시설특별회계,2024,59,기타경상이전수입,12,경상이전수입,5549947260.0,096,해양수산부,5549947260.0,0.0,0.0
04,항만계정,389000000.0,389000000.0,20240417,214,교통시설특별회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,67822500.0,096,해양수산부,78887500.0,480000.0,11065000.0
04,항만계정,4801000000.0,4801000000.0,20240417,214,교통시설특별회계,2024,57,변상금및위약금,12,경상이전수입,107918420.0,096,해양수산부,172379290.0,0.0,64460870.0
04,항만계정,667000000.0,667000000.0,20240417,214,교통시설특별회계,2024,71,고정자산매각대,15,관유물매각대,193012680.0,096,해양수산부,193012680.0,0.0,0.0
04,항만계정,34000000.0,34000000.0,20240417,214,교통시설특별회계,2024,73,재고자산매각대및유동자산,15,관유물매각대,0.0,096,해양수산부,20125200.0,0.0,20125200.0
04,항만계정,5237000000.0,5237000000.0,20240417,214,교통시설특별회계,2024,72,토지및무형자산매각대,15,관유물매각대,1521434080.0,096,해양수산부,1521434080.0,0.0,0.0
04,항만계정,0.0,0.0,20240417,214,교통시설특별회계,2024,99,기타,99,기타,340653060.0,096,해양수산부,420564710.0,4373860.0,79911650.0
04,항만계정,2691000000.0,2691000000.0,20240417,214,교통시설특별회계,2024,51,관유물대여료,11,재산수입,41703670.0,096,해양수산부,49207410.0,0.0,7503740.0
04,항만계정,3766000000.0,3766000000.0,20240417,214,교통시설특별회계,2024,54,기타이자수입및재산수입,11,재산수입,83255740.0,096,해양수산부,100514720.0,0.0,17258980.0
04,항만계정,4657000000.0,4657000000.0,20240417,214,교통시설특별회계,2024,52,정부출자수입,11,재산수입,2140382680.0,096,해양수산부,2140382680.0,0.0,0.0
04,항만계정,16547000000.0,16547000000.0,20240417,214,교통시설특별회계,2024,65,면허료및수수료,13,재화및용역판매수입,770112690.0,096,해양수산부,801837220.0,102000.0,31724530.0
04,항만계정,6663000000.0,6663000000.0,20240417,214,교통시설특별회계,2024,69,잡수입,13,재화및용역판매수입,536596560.0,096,해양수산부,537485800.0,0.0,889240.0
