TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,DT,PRD_SE,C1,C1_NM,C1_NM_ENG,LST_CHN_DE
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,523708,M,11350,노원구,Nowon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,252792,M,11350,노원구,Nowon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,270916,M,11350,노원구,Nowon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,480617,M,11380,은평구,Eunpyeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,230763,M,11380,은평구,Eunpyeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,249854,M,11380,은평구,Eunpyeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,312325,M,11410,서대문구,Seodaemun-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,149505,M,11410,서대문구,Seodaemun-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,162820,M,11410,서대문구,Seodaemun-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,372320,M,11440,마포구,Mapo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,175423,M,11440,마포구,Mapo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,196897,M,11440,마포구,Mapo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,455058,M,11470,양천구,Yangcheon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,223217,M,11470,양천구,Yangcheon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,231841,M,11470,양천구,Yangcheon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,581909,M,11500,강서구,Gangseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,281033,M,11500,강서구,Gangseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,300876,M,11500,강서구,Gangseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,405194,M,11530,구로구,Guro-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,200063,M,11530,구로구,Guro-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,205131,M,11530,구로구,Guro-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,232003,M,11545,금천구,Geumcheon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,117364,M,11545,금천구,Geumcheon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,114639,M,11545,금천구,Geumcheon-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,378276,M,11560,영등포구,Yeongdeungpo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,187061,M,11560,영등포구,Yeongdeungpo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,191215,M,11560,영등포구,Yeongdeungpo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,391896,M,11590,동작구,Dongjak-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,189527,M,11590,동작구,Dongjak-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,202369,M,11590,동작구,Dongjak-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,496059,M,11620,관악구,Gwanak-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,248857,M,11620,관악구,Gwanak-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,247202,M,11620,관악구,Gwanak-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,425431,M,11650,서초구,Seocho-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,203493,M,11650,서초구,Seocho-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,221938,M,11650,서초구,Seocho-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,539838,M,11680,강남구,Gangnam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,258333,M,11680,강남구,Gangnam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,281505,M,11680,강남구,Gangnam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,668498,M,11710,송파구,Songpa-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,322663,M,11710,송파구,Songpa-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,345835,M,11710,송파구,Songpa-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,458604,M,11740,강동구,Gangdong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,225631,M,11740,강동구,Gangdong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,232973,M,11740,강동구,Gangdong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,3395514,M,26,부산광역시,Busan,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,1663055,M,26,부산광역시,Busan,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,1732459,M,26,부산광역시,Busan,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,41501,M,26110,중구,Jung-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,20294,M,26110,중구,Jung-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,21207,M,26110,중구,Jung-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,108119,M,26140,서구,Seo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,52358,M,26140,서구,Seo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,55761,M,26140,서구,Seo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,89031,M,26170,동구,Dong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,43603,M,26170,동구,Dong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,45428,M,26170,동구,Dong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,113621,M,26200,영도구,Yeongdo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,55985,M,26200,영도구,Yeongdo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,57636,M,26200,영도구,Yeongdo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,359375,M,26230,부산진구,Busanjin-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,173709,M,26230,부산진구,Busanjin-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,185666,M,26230,부산진구,Busanjin-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,271187,M,26260,동래구,Dongnae-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,132022,M,26260,동래구,Dongnae-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,139165,M,26260,동래구,Dongnae-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,268249,M,26290,남구,Nam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,131310,M,26290,남구,Nam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,136939,M,26290,남구,Nam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,284872,M,26320,북구,Buk-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,140976,M,26320,북구,Buk-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,143896,M,26320,북구,Buk-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,402518,M,26350,해운대구,Haeundae-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,193777,M,26350,해운대구,Haeundae-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,208741,M,26350,해운대구,Haeundae-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,312840,M,26380,사하구,Saha-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,155766,M,26380,사하구,Saha-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,157074,M,26380,사하구,Saha-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,233303,M,26410,금정구,Geumjeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,113883,M,26410,금정구,Geumjeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,119420,M,26410,금정구,Geumjeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,137229,M,26440,강서구,Gangseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,70896,M,26440,강서구,Gangseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,66333,M,26440,강서구,Gangseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,209688,M,26470,연제구,Yeonje-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,101023,M,26470,연제구,Yeonje-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,108665,M,26470,연제구,Yeonje-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,176885,M,26500,수영구,Suyeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,83576,M,26500,수영구,Suyeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,93309,M,26500,수영구,Suyeong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,213178,M,26530,사상구,Sasang-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,107721,M,26530,사상구,Sasang-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,105457,M,26530,사상구,Sasang-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,173918,M,26710,기장군,Gijang-gun,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,86156,M,26710,기장군,Gijang-gun,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,87762,M,26710,기장군,Gijang-gun,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,2421859,M,27,대구광역시,Daegu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,1195081,M,27,대구광역시,Daegu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,1226778,M,27,대구광역시,Daegu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,76727,M,27110,중구,Jung-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,36930,M,27110,중구,Jung-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,39797,M,27110,중구,Jung-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,342432,M,27140,동구,Dong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,168712,M,27140,동구,Dong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,173720,M,27140,동구,Dong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,171060,M,27170,서구,Seo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,85757,M,27170,서구,Seo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,85303,M,27170,서구,Seo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,146658,M,27200,남구,Nam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,70450,M,27200,남구,Nam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,76208,M,27200,남구,Nam-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,440736,M,27230,북구,Buk-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,219512,M,27230,북구,Buk-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,221224,M,27230,북구,Buk-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,424947,M,27260,수성구,Suseong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,205632,M,27260,수성구,Suseong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,219315,M,27260,수성구,Suseong-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,560354,M,27290,달서구,Dalseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,276555,M,27290,달서구,Dalseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,283799,M,27290,달서구,Dalseo-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,258945,M,27710,달성군,Dalseong-gun,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,131533,M,27710,달성군,Dalseong-gun,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,127412,M,27710,달성군,Dalseong-gun,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,2942307,M,28,인천광역시,Incheon,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,1473795,M,28,인천광역시,Incheon,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,1468512,M,28,인천광역시,Incheon,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,139646,M,28110,중구,Jung-gu,
주민등록인구(시도/시/군/구),202011,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,72385,M,28110,중구,Jung-gu,
