단위사업명,예산액,예산현액,당월지출금액,집행월,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,부문명,누계지출금액
산업폐수 및 기타오염원 관리,12488000000,12488000000,414750000,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,하천하구 쓰레기 정화사업,물환경,1898450000
수질개선기반구축,29377000000,29582678580,1630800270,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,공공수역 녹조발생 대응,물환경,1711946550
수질개선기반구축,4511000000,4651468200,315057460,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,국가·유역 물관리체계 구축,물환경,623630600
수질개선기반구축,3258000000,3258000000,0,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,물환경정보시스템구축(정보화),물환경,0
수질개선기반구축,7155000000,7857649900,889481000,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,물환경정책연구 및 홍보,물환경,968493180
수질개선기반구축,26301000000,28856078740,1221391820,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,새만금사업환경대책,물환경,1250694620
수질개선기반구축,1676000000,1706000000,102353100,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,수계관리,물환경,166281140
수질개선기반구축,13032000000,13032000000,13032000000,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,수생태계 건강성 확보 기술개발사업(R&D),물환경,13032000000
수질개선기반구축,60232000000,63203913650,4398964520,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,수질 및 수생태계 측정조사,물환경,5221602700
수질개선기반구축,9413000000,10012631130,387992640,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,수질오염감시체계 구축운용,물환경,389695040
수질개선기반구축,0,303350860,0,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,하천 수생태계 연속성 진단체계 구축,물환경,0
하수도 관리,22852000000,64287000000,193000000,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,스마트하수도 관리체계 구축운영,물환경,193000000
하수도 관리,3.49358E+11,3.49358E+11,51204000000,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,하수관로정비BTL사업임대료지급,물환경,57504000000
하수도 관리,1.02406E+12,1.02539E+12,49930611600,202402,환경,환경개선특별회계,2024,환경부,수질 및 수생태계 관리,하수처리장 설치,물환경,76530723550
토양 지하수 관리,704000000,704000000,0,202402,환경,환경개선특별회계,2024,환경부,토양지하수관리,"구, 장항제련소주변 오염토양정화대책",물환경,0
토양 지하수 관리,10592000000,10592000000,10491858920,202402,환경,환경개선특별회계,2024,환경부,토양지하수관리,군사기지환경관리및정화사업,물환경,10502035390
토양 지하수 관리,11153000000,11153000000,1153000000,202402,환경,환경개선특별회계,2024,환경부,토양지하수관리,지중환경 오염위해관리기술개발사업(R&D),물환경,1153000000
토양 지하수 관리,11608000000,11686903550,2519076880,202402,환경,환경개선특별회계,2024,환경부,토양지하수관리,토양환경보전대책,물환경,2645145980
자연보전분야 재해복구비,0,968785000,968785000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국립공원 재해복구비,자연환경,968785000
자연생태 복원,16589000000,16702120000,70000000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국토생태네트워크구축,자연환경,90400000
자연생태 복원,3765000000,3765000000,0,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국토환경 녹색복원,자연환경,0
자연생태 복원,8312000000,9189918480,28750770,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생태경관보전지역 및 특정도서 관리,자연환경,66198250
자연생태 복원,15450000000,17937000000,288000000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생태계 훼손지 복원,자연환경,288000000
자연생태 복원,1350000000,1350000000,1350000000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생태계기반탄소흡수원조성·관리기술개발사업(R&D),자연환경,1350000000
자연의 보전·관리,2000000000,2000000000,2000000000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,ICT기반 환경영향평가 기술개발사업(R&D),자연환경,2000000000
자연의 보전·관리,2.13702E+11,2.13702E+11,53592500000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국립공원 및 지질공원사업,자연환경,2.12298E+11
자연의 보전·관리,2.29518E+11,2.29518E+11,1.0871E+11,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국립공원공단출연,자연환경,1.67121E+11
자연의 보전·관리,3142000000,3220170000,814480240,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국토환경관리,자연환경,881747120
자연의 보전·관리,3793000000,3793000000,2824000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국토환경정보화기반구축(정보화),자연환경,199297400
자연의 보전·관리,1421000000,1473800000,42860020,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생물다양성협약 대응,자연환경,67510420
자연의 보전·관리,29098000000,29273333640,5595036280,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생물자원보전 종합대책,자연환경,5863155760
자연의 보전·관리,191000000,191000000,0,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생태계 보전지역 관리,자연환경,0
자연의 보전·관리,4213000000,4344254800,21094400,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생태계보전 국제협력 강화,자연환경,929094400
자연의 보전·관리,67615000000,1.00913E+11,2342049550,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,야생동식물보호 및 관리,자연환경,5919416630
자연의 보전·관리,2999000000,2999000000,1752000000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,자연보전국제협력(ODA),자연환경,2484000000
자연의 보전·관리,13697000000,13467369890,25357130,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,환경지킴이,자연환경,2539594320
자연자원의 이용,28954000000,28954000000,0,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국립낙동강생물자원관 출연,자연환경,28954000000
자연자원의 이용,74942000000,74942000000,0,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국립생태원 출연,자연환경,74942000000
자연자원의 이용,8646000000,9201457120,501157950,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국립야생동물질병관리원 운영,자연환경,623167670
자연자원의 이용,22939000000,22939000000,0,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국립호남권 생물자원관 출연,자연환경,22939000000
자연자원의 이용,5384000000,5384000000,5384000000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,다부처 국가생명연구자원 선진화사업(R&D),자연환경,5384000000
자연자원의 이용,648000000,648000000,0,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,범부처 감염병 방역체계 고도화사업(R&D),자연환경,648000000
자연자원의 이용,15822000000,15840135830,99000000,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생태관광자원 이용기반,자연환경,119875000
자연자원의 이용,6394000000,6982904960,144504470,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,야생동물질병연구사업(R&D),자연환경,215651600
자연자원의 이용,517000000,546500000,33509930,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,유전자원정보관리,자연환경,37923570
자연자원의 이용(국립생물자원관),948000000,948000000,54017260,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,AI대응 철새정보 네트워크 구축,자연환경,101512600
자연자원의 이용(국립생물자원관),7408000000,7478030000,870958500,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,국립생물자원관운영,자연환경,1863502260
자연자원의 이용(국립생물자원관),3375000000,3450000000,89493150,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생물다양성 보전 및 관리,자연환경,141069460
자연자원의 이용(국립생물자원관),14274000000,14460380000,203112020,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,생물자원발굴 및 분류 연구(R&D),자연환경,308987680
자연자원의 이용(국립생물자원관),4413000000,4413000000,323172750,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,야생동물첨단연구사업(R&D),자연환경,371529580
자연자원의 이용(국립생물자원관),6283000000,6323260000,323294030,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,야생생물 유전자원 활용지원기반 구축,자연환경,434987650
자연자원의 이용(국립생물자원관),2487000000,2487000000,68466940,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,전시관 기획 및 운영,자연환경,117948540
자연자원의 이용(국립생물자원관),4421000000,4440600000,26836240,202402,환경,환경개선특별회계,2024,환경부,자연생태 보전,환경생물산업 소재 발굴,자연환경,44971520
자원순환정책 기반 마련,7519000000,7519000000,7519000000,202402,환경,환경개선특별회계,2024,환경부,자원순환사회 형성 촉진,감염우려 의료폐기물 처리기술 개발(R&D),자원순환및환경경제,7519000000
자원순환정책 기반 마련,6405000000,6405000000,0,202402,환경,환경개선특별회계,2024,환경부,자원순환사회 형성 촉진,미래 발생 폐자원의 재활용 촉진 기술개발사업(R&D),자원순환및환경경제,0
자원순환정책 기반 마련,4700000000,4700000000,0,202402,환경,환경개선특별회계,2024,환경부,자원순환사회 형성 촉진,이차전지 순환이용성 향상 기술개발(R&D),자원순환및환경경제,0
자원순환정책 기반 마련,12110000000,12110000000,6664000000,202402,환경,환경개선특별회계,2024,환경부,자원순환사회 형성 촉진,자원순환정보시스템구축및운영(정보화),자원순환및환경경제,9760000000
