당년도순원가,당년도수익,당년도총원가,구분,회계연도,전년도순원가,전년도수익,전년도총원가,소관명
284636983050.0,0.0,284636983050.0,9.신산업진흥,2017,284862593790.0,0.0,284862593790.0,산업통상자원부
910933183878.0,-450373384.0,911383557262.0,8.주력산업진흥,2017,921778259210.0,-419700426.0,922197959636.0,산업통상자원부
94329226072.0,-8874397040.0,103203623112.0,7.지역경제활성화,2017,108490373518.0,-652397120.0,109142770638.0,산업통상자원부
94769064538.0,0.0,94769064538.0,6.산업기술진흥,2017,86112026330.0,0.0,86112026330.0,산업통상자원부
405237401950.0,0.0,405237401950.0,5.산업경쟁력기반구축,2017,451720042950.0,0.0,451720042950.0,산업통상자원부
46155732177.0,0.0,46155732177.0,4.해외진출활성화,2017,41272734933.0,0.0,41272734933.0,산업통상자원부
-55786443033.0,-1075032599438.0,1019246156405.0,3.무역보험지원,2017,608260898501.0,-1170455599931.0,1778716498432.0,산업통상자원부
1479932688.0,0.0,1479932688.0,2.무역구제,2017,1302604425.0,0.0,1302604425.0,산업통상자원부
325210503927.0,0.0,325210503927.0,1.무역진흥,2017,326170849268.0,0.0,326170849268.0,산업통상자원부
5880729993281.0,-1574280982068.0,7455010975349.0,프로그램순원가,2017,7021036678446.0,-1506248910885.0,8527285589331.0,산업통상자원부
1653445245878.0,0.0,0.0,재정운영결과,2017,4828494394751.0,0.0,0.0,산림청
43212040.0,0.0,0.0,2.기타재원조달및이전,2017,40433840.0,0.0,0.0,산림청
6284930.0,0.0,0.0,1.제재금수익,2017,215000.0,0.0,0.0,산림청
49496970.0,0.0,0.0,비교환수익 등,2017,40648840.0,0.0,0.0,산림청
1653494742848.0,0.0,0.0,재정운영순원가,2017,4828535043591.0,0.0,0.0,산림청
104616377789.0,0.0,0.0,4.기타수익,2017,288171526176.0,0.0,0.0,산림청
14968000000.0,0.0,14968000000.0,12.중견기업육성,2017,0.0,0.0,0.0,산업통상자원부
385579000000.0,0.0,385579000000.0,13.산업기술연구개발역량강화,2017,368733000000.0,0.0,368733000000.0,산업통상자원부
19822036126.0,0.0,0.0,(1)복리후생비,2017,19090022267.0,0.0,0.0,산업통상자원부
79809920931.0,0.0,0.0,2.경비,2017,75765197979.0,0.0,0.0,산업통상자원부
127110176311.0,0.0,0.0,1.인건비,2017,121217083349.0,0.0,0.0,산업통상자원부
206920097242.0,0.0,0.0,관리운영비,2017,196982281328.0,0.0,0.0,산업통상자원부
58344841069.0,-4031841920.0,62376682989.0,27.경제자유구역사업추진,2017,71235103470.0,0.0,71235103470.0,산업통상자원부
18573875250.0,-1648531210.0,20222406460.0,26.전력산업경쟁력강화,2017,18143291880.0,-781580850.0,18924872730.0,산업통상자원부
0.0,0.0,0.0,25.방사성폐기물관리행정지원,2017,18024048520.0,0.0,18024048520.0,산업통상자원부
104910320520.0,-3788273090.0,108698593610.0,24.전력기술기반확충,2017,62206444080.0,-8077714900.0,70284158980.0,산업통상자원부
349043208920.0,-36212938960.0,385256147880.0,23.전력기술개발,2017,317707078880.0,-66378853060.0,384085931940.0,산업통상자원부
28327409930.0,-1297107120.0,29624517050.0,22.에너지기술기반확충,2017,35871576740.0,-1875293270.0,37746870010.0,산업통상자원부
224048420190.0,-11275334210.0,235323754400.0,21.에너지기술개발,2017,205103588710.0,-23030411290.0,228134000000.0,산업통상자원부
85750554498.0,-66346039540.0,152096594038.0,20.방사성폐기물관리,2017,36049676154.0,-65542456250.0,101592132404.0,산업통상자원부
177896205948.0,-3776702492.0,181672908440.0,19.에너지안전관리,2017,189292684115.0,-800431187.0,190093115302.0,산업통상자원부
1101161434559.0,-204016873601.0,1305178308160.0,18.에너지공급체계구축,2017,1335037507738.0,-141953979892.0,1476991487630.0,산업통상자원부
131601639003.0,-21663638129.0,153265277132.0,17.국내외자원개발,2017,168758235084.0,-3445755546.0,172203990630.0,산업통상자원부
121417280863.0,-61789054494.0,183206335357.0,16.기후변화및에너지자원정책,2017,174896132946.0,-20637542423.0,195533675369.0,산업통상자원부
77331734260.0,-5879265740.0,83211000000.0,15.산업기술진흥및사업화촉진,2017,101612805260.0,-2197194740.0,103810000000.0,산업통상자원부
13921682230.0,-1170649230.0,15092331460.0,14.외국인투자유치활성화,2017,19674464300.0,0.0,19674464300.0,산업통상자원부
46792444448.0,0.0,0.0,3.자산처분이익,2017,75046847790.0,0.0,0.0,산림청
1510580.0,0.0,0.0,2.이자수익,2017,5414800.0,0.0,0.0,산림청
12799519616.0,0.0,0.0,1.재화및용역제공수익,2017,12245171292.0,0.0,0.0,산림청
302776365.0,0.0,0.0,(8)지급보험료,2017,299344066.0,0.0,0.0,산림청
1262516467.0,0.0,0.0,(7)수도광열비,2017,1099486480.0,0.0,0.0,산림청
2644113639.0,0.0,0.0,(6)세금과공과,2017,2686306630.0,0.0,0.0,산림청
825550080.0,0.0,0.0,(5)지급수수료,2017,497280511.0,0.0,0.0,산림청
663265000.0,0.0,0.0,(4)광고선전비,2017,698646700.0,0.0,0.0,산림청
725667080.0,0.0,0.0,(3)인쇄비,2017,655197550.0,0.0,0.0,산림청
3884040595.0,0.0,0.0,(2)소모품비,2017,3861344561.0,0.0,0.0,산림청
19838988754.0,0.0,0.0,(1)복리후생비,2017,16828501561.0,0.0,0.0,산림청
65367426700.0,0.0,0.0,2.경비,2017,55713357828.0,0.0,0.0,산림청
103639593190.0,0.0,0.0,1.인건비,2017,97917705890.0,0.0,0.0,산림청
169007019890.0,0.0,0.0,관리운영비,2017,153631063718.0,0.0,0.0,산림청
970195240.0,0.0,970195240.0,8.회계기금간거래,2017,982727400.0,0.0,982727400.0,산림청
5727652215.0,-1298500.0,5728950715.0,7.산림행정지원,2017,5180402133.0,0.0,5180402133.0,산림청
541063946171.0,-1166934.0,541065113105.0,6.산림자원보호,2017,553776269250.0,-181061947.0,553957331197.0,산림청
22443468415.0,-16996636724.0,39440105139.0,5.국립자연휴양림기반조성,2017,18505185733.0,-15456227113.0,33961412846.0,산림청
199539123330.0,-396625220.0,199935748550.0,4.산림이용 및 복지증진,2017,221405460677.0,-1760424001.0,223165884678.0,산림청
721725508393.0,-26672010044.0,748397518437.0,3.산림자원육성,2017,580431095200.0,-55825015316.0,636256110516.0,산림청
26714368118.0,0.0,26714368118.0,2.해외자원협력,2017,26519170944.0,0.0,26519170944.0,산림청
298585010.0,0.0,0.0,(9)피복비와급량비,2017,335925870.0,0.0,0.0,산림청
217456070.0,0.0,0.0,(10)교육훈련비,2017,360732050.0,0.0,0.0,산림청
164209852433.0,0.0,0.0,비배분수익,2017,375468960058.0,0.0,0.0,산림청
39441434593.0,0.0,0.0,4.기타비용,2017,80486637735.0,0.0,0.0,산림청
3196079995.0,0.0,0.0,3.자산처분손실,2017,1446516285.0,0.0,0.0,산림청
24559242697.0,0.0,0.0,2.평가손실,2017,3498502783841.0,0.0,0.0,산림청
0.0,0.0,0.0,1.이자비용,2017,2841500.0,0.0,0.0,산림청
67196757285.0,0.0,0.0,비배분비용,2017,3580438779361.0,0.0,0.0,산림청
500000.0,0.0,0.0,(22)기타비용,2017,6524800.0,0.0,0.0,산림청
689874650.0,0.0,0.0,(21)연구개발비,2017,686861330.0,0.0,0.0,산림청
12806015.0,0.0,0.0,(20)이자비용,2017,13429047.0,0.0,0.0,산림청
15082415686.0,0.0,0.0,(19)감가상각비,2017,11563840750.0,0.0,0.0,산림청
2210000000.0,0.0,0.0,(18)보조비,2017,2092000000.0,0.0,0.0,산림청
85320000.0,0.0,0.0,(17)보전비,2017,73240000.0,0.0,0.0,산림청
7469624530.0,0.0,0.0,(16)외주용역비,2017,5848023510.0,0.0,0.0,산림청
1162727120.0,0.0,0.0,(15)업무추진비,2017,1080861180.0,0.0,0.0,산림청
3104692607.0,0.0,0.0,(14)여비교통비,2017,2825022754.0,0.0,0.0,산림청
3465397300.0,0.0,0.0,(13)수선유지비,2017,2899287090.0,0.0,0.0,산림청
577108457.0,0.0,0.0,(12)유류비,2017,668053885.0,0.0,0.0,산림청
844001275.0,0.0,0.0,(11)지급임차료,2017,633447503.0,0.0,0.0,산림청
3633554053459.0,0.0,0.0,재정운영결과,2017,3726379564151.0,0.0,0.0,해양수산부
257956823319.0,0.0,257956823319.0,9.전자정부,2017,482844797478.0,0.0,482844797478.0,행정자치부
3969614882.0,0.0,3969614882.0,10.정부의전,2017,14183923544.0,0.0,14183923544.0,행정자치부
117809881342.0,0.0,117809881342.0,11.청사관리,2017,217892334607.0,0.0,217892334607.0,행정자치부
17197877004.0,0.0,17197877004.0,12.기록물관리,2017,42242701335.0,0.0,42242701335.0,행정자치부
29323282331.0,0.0,29323282331.0,13.민주화지원및과거사정리,2017,37724792450.0,0.0,37724792450.0,행정자치부
27096875037.0,0.0,27096875037.0,14.과학수사,2017,46150678973.0,0.0,46150678973.0,행정자치부
13329750500.0,0.0,13329750500.0,15.재난안전,2017,18195853540.0,0.0,18195853540.0,행정자치부
22265321145.0,0.0,22265321145.0,16.일자리지원,2017,30941124795.0,0.0,30941124795.0,행정자치부
15000000000.0,0.0,15000000000.0,17.지방도구조개선,2017,37500000000.0,0.0,37500000000.0,행정자치부
153042511288.0,0.0,0.0,관리운영비,2017,244136278382.0,0.0,0.0,행정자치부
110443791262.0,0.0,0.0,1.인건비,2017,173539307478.0,0.0,0.0,행정자치부
35623390426.0,0.0,35623390426.0,8.창조정부조직,2017,49043878875.0,0.0,49043878875.0,행정자치부
78731470.0,0.0,78731470.0,7.인사관리,2017,197873540.0,0.0,197873540.0,행정자치부
26068497140110.0,0.0,26068497140110.0,6.지방교부세,2017,38088484000000.0,0.0,38088484000000.0,행정자치부
987948364.0,0.0,987948364.0,5.이북5도,2017,1597658621.0,0.0,1597658621.0,행정자치부
1975877635.0,-5054126020.0,7030003655.0,4.지방행정연수,2017,5463374632.0,-7632175760.0,13095550392.0,행정자치부
8157518509.0,0.0,8157518509.0,3.지방재정세제,2017,13974842157.0,0.0,13974842157.0,행정자치부
287434687564.0,0.0,287434687564.0,2.지역발전,2017,421624240209.0,0.0,421624240209.0,행정자치부
54916914818.0,0.0,54916914818.0,1.지방행정,2017,79145513540.0,0.0,79145513540.0,행정자치부
26961621634456.0,-5054126020.0,26966675760476.0,프로그램순원가,2017,39587207588296.0,-7632175760.0,39594839764056.0,행정자치부
19379632347333.0,0.0,0.0,재정운영결과,2017,0.0,0.0,0.0,행정안전부
19379632347333.0,0.0,0.0,재정운영순원가,2017,0.0,0.0,0.0,행정안전부
14528769056.0,0.0,0.0,3.기타수익,2017,0.0,0.0,0.0,행정안전부
91537200.0,0.0,0.0,2.이자수익,2017,0.0,0.0,0.0,행정안전부
42598720026.0,0.0,0.0,2.경비,2017,70596970904.0,0.0,0.0,행정자치부
23762469210.0,0.0,0.0,(1)복리후생비,2017,35979597160.0,0.0,0.0,행정자치부
1483468124.0,0.0,0.0,(2)소모품비,2017,2769533169.0,0.0,0.0,행정자치부
0.0,0.0,0.0,3.평가손실,2017,2751952760.0,0.0,0.0,행정자치부
0.0,0.0,0.0,2.대손상각비,2017,95115336.0,0.0,0.0,행정자치부
11690894.0,0.0,0.0,1.감가상각비,2017,0.0,0.0,0.0,행정자치부
8788545141.0,0.0,0.0,비배분비용,2017,21968898647.0,0.0,0.0,행정자치부
489935677.0,0.0,0.0,(22)기타비용,2017,126876394.0,0.0,0.0,행정자치부
94305100.0,0.0,0.0,(21)연구개발비,2017,756984644.0,0.0,0.0,행정자치부
33975475.0,0.0,0.0,(20)이자비용,2017,8154372.0,0.0,0.0,행정자치부
5340833017.0,0.0,0.0,(19)감가상각비,2017,12644271565.0,0.0,0.0,행정자치부
1853286030.0,0.0,0.0,(18)보조비,2017,150600000.0,0.0,0.0,행정자치부
1810000.0,0.0,0.0,(17)보전비,2017,1914000.0,0.0,0.0,행정자치부
898458230.0,0.0,0.0,(16)외주용역비,2017,6096123630.0,0.0,0.0,행정자치부
1553539108.0,0.0,0.0,(15)업무추진비,2017,1838248841.0,0.0,0.0,행정자치부
901069373.0,0.0,0.0,(14)여비교통비,2017,1932759932.0,0.0,0.0,행정자치부
106665280.0,0.0,0.0,(13)수선유지비,2017,222687570.0,0.0,0.0,행정자치부
59672499.0,0.0,0.0,(12)유류비,2017,146003951.0,0.0,0.0,행정자치부
1085573876.0,0.0,0.0,(11)지급임차료,2017,1217299089.0,0.0,0.0,행정자치부
168007535.0,0.0,0.0,(10)교육훈련비,2017,327648419.0,0.0,0.0,행정자치부
66874300.0,0.0,0.0,(9)피복비와급량비,2017,129831870.0,0.0,0.0,행정자치부
27313922.0,0.0,0.0,(8)지급보험료,2017,45167841.0,0.0,0.0,행정자치부
2410923780.0,0.0,0.0,(7)수도광열비,2017,4170492450.0,0.0,0.0,행정자치부
291638000.0,0.0,0.0,(6)세금과공과,2017,491210622.0,0.0,0.0,행정자치부
1277808190.0,0.0,0.0,(5)지급수수료,2017,310822439.0,0.0,0.0,행정자치부
110477170.0,0.0,0.0,(4)광고선전비,2017,318751010.0,0.0,0.0,행정자치부
580616130.0,0.0,0.0,(3)인쇄비,2017,911991936.0,0.0,0.0,행정자치부
829655350.0,0.0,0.0,1.재화및용역제공수익,2017,0.0,0.0,0.0,행정안전부
15449961606.0,0.0,0.0,비배분수익,2017,0.0,0.0,0.0,행정안전부
5203578903.0,0.0,0.0,4.기타비용,2017,0.0,0.0,0.0,행정안전부
95247498585.0,0.0,0.0,1.인건비,2017,0.0,0.0,0.0,행정안전부
149966829872.0,0.0,0.0,관리운영비,2017,0.0,0.0,0.0,행정안전부
20120000000.0,0.0,20120000000.0,22.지방도구조개선,2017,0.0,0.0,0.0,행정안전부
6875213870.0,0.0,6875213870.0,21.일자리지원,2017,0.0,0.0,0.0,행정안전부
10052841193.0,0.0,10052841193.0,20.재난안전정보화,2017,0.0,0.0,0.0,행정안전부
12835186054.0,0.0,12835186054.0,19.국민안전기술개발,2017,0.0,0.0,0.0,행정안전부
3779221950.0,0.0,3779221950.0,18.재난안전,2017,0.0,0.0,0.0,행정안전부
439826519399.0,0.0,439826519399.0,17.재난관리,2017,0.0,0.0,0.0,행정안전부
6587267341.0,0.0,6587267341.0,16.안전정책,2017,0.0,0.0,0.0,행정안전부
23123844110.0,0.0,23123844110.0,15.과학수사,2017,0.0,0.0,0.0,행정안전부
4534969028.0,0.0,4534969028.0,14.민주화지원및과거사정리,2017,0.0,0.0,0.0,행정안전부
26296101793.0,0.0,26296101793.0,13.기록물관리,2017,0.0,0.0,0.0,행정안전부
112331888117.0,0.0,112331888117.0,12.청사관리,2017,0.0,0.0,0.0,행정안전부
9373142546.0,0.0,9373142546.0,11.정부의전,2017,0.0,0.0,0.0,행정안전부
213528414612.0,0.0,213528414612.0,10.전자정부,2017,0.0,0.0,0.0,행정안전부
18843719685.0,0.0,18843719685.0,9.정부혁신조직,2017,0.0,0.0,0.0,행정안전부
118367540.0,0.0,118367540.0,8.인사관리,2017,0.0,0.0,0.0,행정안전부
73935850.0,0.0,73935850.0,7.안전관리,2017,0.0,0.0,0.0,행정안전부
18186444500000.0,0.0,18186444500000.0,6.지방교부세,2017,0.0,0.0,0.0,행정안전부
473018190.0,0.0,473018190.0,5.이북5도,2017,0.0,0.0,0.0,행정안전부
3259076359.0,-3060223240.0,6319299599.0,4.지방자치인재개발,2017,0.0,0.0,0.0,행정안전부
7772668265.0,0.0,7772668265.0,3.지방재정경제,2017,0.0,0.0,0.0,행정안전부
122587186174.0,0.0,122587186174.0,2.지역발전,2017,0.0,0.0,0.0,행정안전부
11028849947.0,0.0,11028849947.0,1.지방자치분권,2017,0.0,0.0,0.0,행정안전부
54719331287.0,0.0,0.0,2.경비,2017,0.0,0.0,0.0,행정안전부
28198192160.0,0.0,0.0,(1)복리후생비,2017,0.0,0.0,0.0,행정안전부
2424213431.0,0.0,0.0,(2)소모품비,2017,0.0,0.0,0.0,행정안전부
17606000.0,0.0,0.0,3.평가손실,2017,0.0,0.0,0.0,행정안전부
10382800.0,0.0,0.0,2.대손상각비,2017,0.0,0.0,0.0,행정안전부
17979341.0,0.0,0.0,1.감가상각비,2017,0.0,0.0,0.0,행정안전부
5249547044.0,0.0,0.0,비배분비용,2017,0.0,0.0,0.0,행정안전부
167099304.0,0.0,0.0,(22)기타비용,2017,0.0,0.0,0.0,행정안전부
1316265630.0,0.0,0.0,(21)연구개발비,2017,0.0,0.0,0.0,행정안전부
57017.0,0.0,0.0,(20)이자비용,2017,0.0,0.0,0.0,행정안전부
5916662989.0,0.0,0.0,(19)감가상각비,2017,0.0,0.0,0.0,행정안전부
2069340040.0,0.0,0.0,(18)보조비,2017,0.0,0.0,0.0,행정안전부
57240000.0,0.0,0.0,(17)보전비,2017,0.0,0.0,0.0,행정안전부
4222657210.0,0.0,0.0,(16)외주용역비,2017,0.0,0.0,0.0,행정안전부
1563589104.0,0.0,0.0,(15)업무추진비,2017,0.0,0.0,0.0,행정안전부
1635613893.0,0.0,0.0,(14)여비교통비,2017,0.0,0.0,0.0,행정안전부
298912030.0,0.0,0.0,(13)수선유지비,2017,0.0,0.0,0.0,행정안전부
65020338.0,0.0,0.0,(12)유류비,2017,0.0,0.0,0.0,행정안전부
1706924682.0,0.0,0.0,(11)지급임차료,2017,0.0,0.0,0.0,행정안전부
208230997.0,0.0,0.0,(10)교육훈련비,2017,0.0,0.0,0.0,행정안전부
103206730.0,0.0,0.0,(9)피복비와급량비,2017,0.0,0.0,0.0,행정안전부
36837084.0,0.0,0.0,(8)지급보험료,2017,0.0,0.0,0.0,행정안전부
1713455795.0,0.0,0.0,(7)수도광열비,2017,0.0,0.0,0.0,행정안전부
881951113.0,0.0,0.0,(6)세금과공과,2017,0.0,0.0,0.0,행정안전부
1274088040.0,0.0,0.0,(5)지급수수료,2017,0.0,0.0,0.0,행정안전부
217806190.0,0.0,0.0,(4)광고선전비,2017,0.0,0.0,0.0,행정안전부
641967510.0,0.0,0.0,(3)인쇄비,2017,0.0,0.0,0.0,행정안전부
8776854247.0,0.0,0.0,4.기타비용,2017,19121830551.0,0.0,0.0,행정자치부
47095332711.0,0.0,0.0,비배분수익,2017,56899270115.0,0.0,0.0,행정자치부
4051487290.0,0.0,0.0,(14)여비교통비,2017,4066980844.0,0.0,0.0,환경부
2218706089.0,0.0,0.0,(13)수선유지비,2017,3485265929.0,0.0,0.0,환경부
470134022.0,0.0,0.0,(12)유류비,2017,505608334.0,0.0,0.0,환경부
1165399004.0,0.0,0.0,(11)지급임차료,2017,968745917.0,0.0,0.0,환경부
263766156.0,0.0,0.0,(10)교육훈련비,2017,209210389.0,0.0,0.0,환경부
114109100.0,0.0,0.0,(9)피복비와급량비,2017,106582810.0,0.0,0.0,환경부
109736160.0,0.0,0.0,(8)지급보험료,2017,117532490.0,0.0,0.0,환경부
990056088.0,0.0,0.0,(7)수도광열비,2017,772702740.0,0.0,0.0,환경부
1445491026.0,0.0,0.0,(6)세금과공과,2017,1803707672.0,0.0,0.0,환경부
61690918750.0,0.0,0.0,(5)지급수수료,2017,128402254765.0,0.0,0.0,환경부
97963150.0,0.0,0.0,(4)광고선전비,2017,95468600.0,0.0,0.0,환경부
1286652477.0,0.0,0.0,(3)인쇄비,2017,1260057937.0,0.0,0.0,환경부
2882524995.0,0.0,0.0,(2)소모품비,2017,2519678419.0,0.0,0.0,환경부
4772145621.0,0.0,0.0,(1)복리후생비,2017,8045508368.0,0.0,0.0,환경부
115240942186.0,0.0,0.0,2.경비,2017,181899355646.0,0.0,0.0,환경부
132610044252.0,0.0,0.0,1.인건비,2017,126324424301.0,0.0,0.0,환경부
247850986438.0,0.0,0.0,관리운영비,2017,308223779947.0,0.0,0.0,환경부
14494883790.0,0.0,14494883790.0,9.회계기금간거래(전출금),2017,14087167430.0,0.0,14087167430.0,환경부
596074468707.0,-6642072091.0,602716540798.0,8.환경보전기반육성,2017,544705737331.0,-6071208780.0,550776946111.0,환경부
568396787899.0,8211797699.0,560184990200.0,"7.자연환경, 생물자원 보전",2017,529918747768.0,-79806011.0,529998553779.0,환경부
638533086795.0,-1676467965.0,640209554760.0,6.기후변화대응 및 대기보전,2017,478639401841.0,-382154785.0,479021556626.0,환경부
214237080690.0,-5142608450.0,219379689140.0,5.자원순환기반 구축,2017,230259375682.0,-6172678480.0,236432054162.0,환경부
18144359307.0,-985436479.0,19129795786.0,4.자원순환사회 형성 촉진,2017,20985612296.0,-1167075579.0,22152687875.0,환경부
740743016276.0,-29673804570.0,770416820846.0,3.4대강유역관리,2017,748073398455.0,-24538486493.0,772611884948.0,환경부
1920471021.0,0.0,0.0,(15)업무추진비,2017,1362909828.0,0.0,0.0,환경부
6946455530.0,0.0,0.0,(16)외주용역비,2017,6688652439.0,0.0,0.0,환경부
17000000.0,0.0,0.0,(17)보전비,2017,12995000.0,0.0,0.0,환경부
5287642048249.0,0.0,0.0,재정운영결과,2017,5379876843931.0,0.0,0.0,환경부
5121660.0,0.0,0.0,3.기타비교환수익,2017,8636630.0,0.0,0.0,환경부
1174453048.0,0.0,0.0,2.제재금수익,2017,1228345695.0,0.0,0.0,환경부
907061296662.0,0.0,0.0,1.부담금수익,2017,896370832679.0,0.0,0.0,환경부
908240871370.0,0.0,0.0,비교환수익 등,2017,897607815004.0,0.0,0.0,환경부
6195882919619.0,0.0,0.0,재정운영순원가,2017,6277484658935.0,0.0,0.0,환경부
405073866874.0,0.0,0.0,4.기타수익,2017,311383188727.0,0.0,0.0,환경부
4456059919.0,0.0,0.0,3.자산처분이익,2017,715316113.0,0.0,0.0,환경부
10959638218.0,0.0,0.0,2.이자수익,2017,10448775803.0,0.0,0.0,환경부
456569086.0,0.0,0.0,1.재화및용역제공수익,2017,11235887737.0,0.0,0.0,환경부
