계정명,전년도이전발생합계금액,전년도이전발생금액중이행기한도래액,전년도이전발생금액중이행기한미도래액,채권종류명,회계명,회계연도,소관명,이행기한도래합계금액,이행기한미도래합계금액,전년도말현재액,본년도발생합계금액,본년도발생금액중이행기한도래액,본년도발생금액중이행기한미도래액,총계금액
구조개선사업계정,8568530,8568530,0,재화및용역판매수입,농어촌구조개선특별회계,2022,농림축산식품부,8568530,0,18096600,0,0,0,8568530
구조개선사업계정,0,0,0,관유물매각대,농어촌구조개선특별회계,2022,농림축산식품부,0,0,0,0,0,0,0
구조개선사업계정,96923834690,0,96923834690,융자회수금,농어촌구조개선특별회계,2022,농림축산식품부,0,1.20971E+11,1.50026E+11,24047430000,0,24047430000,1.20971E+11
농어촌특별세사업계정,13330,13330,0,재산수입,농어촌구조개선특별회계,2022,농림축산식품부,359620560,122814340,1446360,482421570,359607230,122814340,482434900
농어촌특별세사업계정,275707700,275707700,0,경상이전수입,농어촌구조개선특별회계,2022,농림축산식품부,11020944180,7671826240,344693240,18417062720,10745236480,7671826240,18692770420
농어촌특별세사업계정,0,0,0,관유물매각대,농어촌구조개선특별회계,2022,농림축산식품부,0,0,0,0,0,0,0
농어촌특별세사업계정,14530293790,0,14530293790,융자회수금,농어촌구조개선특별회계,2022,농림축산식품부,0,14530293790,16844500120,0,0,0,14530293790
투자계정,0,0,0,재산수입,에너지및자원사업특별회계,2022,농림축산식품부,0,0,0,0,0,0,0
투자계정,0,0,0,경상이전수입,에너지및자원사업특별회계,2022,농림축산식품부,0,0,0,0,0,0,0
융자계정,0,0,0,재산수입,에너지및자원사업특별회계,2022,농림축산식품부,0,0,0,0,0,0,0
융자계정,13275083580,0,13275083580,융자회수금,에너지및자원사업특별회계,2022,농림축산식품부,0,15921083580,21847428160,2646000000,0,2646000000,15921083580
,0,0,0,재산수입,혁신도시건설특별회계,2022,농림축산식품부,0,0,0,0,0,0,0
지역자율계정,0,0,0,재산수입,지역균형발전특별회계,2022,농림축산식품부,186660570,58796000,0,245456570,186660570,58796000,245456570
지역자율계정,83807350,83807350,0,경상이전수입,지역균형발전특별회계,2022,농림축산식품부,153092850,98284160,118098220,167569660,69285500,98284160,251377010
지역지원계정,0,0,0,재산수입,지역균형발전특별회계,2022,농림축산식품부,0,0,0,0,0,0,0
제주특별자치도계정,0,0,0,경상이전수입,지역균형발전특별회계,2022,농림축산식품부,0,0,0,0,0,0,0
손익계정,0,0,0,재산수입,양곡관리특별회계,2022,농림축산식품부,52320,0,0,52320,52320,0,52320
손익계정,0,0,0,경상이전수입,양곡관리특별회계,2022,농림축산식품부,313640690,0,1667600,313640690,313640690,0,313640690
손익계정,0,0,0,재화및용역판매수입,양곡관리특별회계,2022,농림축산식품부,0,0,2047810,0,0,0,0
손익계정,13542000,13542000,0,관유물매각대,양곡관리특별회계,2022,농림축산식품부,120664580,15049600,39417080,122172180,107122580,15049600,135714180
,0,0,0,재산수입,농업·농촌공익기능증진직접지불기금,2022,농림축산식품부,2512190,4960,81410,2517150,2512190,4960,2517150
,2200,2200,0,경상이전수입,농업·농촌공익기능증진직접지불기금,2022,농림축산식품부,10602910,3540999010,95783770,3551599720,10600710,3540999010,3551601920
,0,0,0,재산수입,양곡증권정리기금,2022,농림축산식품부,0,0,0,0,0,0,0
,0,0,0,예금및예탁금,양곡증권정리기금,2022,농림축산식품부,0,58895128550,46308424470,58895128550,0,58895128550,58895128550
,0,0,0,재산수입,농산물가격안정기금,2022,농림축산식품부,0,0,0,0,0,0,0
,255576000,255576000,0,경상이전수입,농산물가격안정기금,2022,농림축산식품부,258360000,0,255576000,2784000,2784000,0,258360000
,0,0,0,재화및용역판매수입,농산물가격안정기금,2022,농림축산식품부,0,0,0,0,0,0,0
,0,0,0,관유물매각대,농산물가격안정기금,2022,농림축산식품부,0,0,0,0,0,0,0
,1.71896E+12,0,1.71896E+12,융자회수금,농산물가격안정기금,2022,농림축산식품부,0,3.24721E+12,3.04278E+12,1.52825E+12,0,1.52825E+12,3.24721E+12
,9,0,9,예금및예탁금,농산물가격안정기금,2022,농림축산식품부,0,1.87113E+11,98267081123,1.87113E+11,0,1.87113E+11,1.87113E+11
,43957959264,880757269,43077201995,재산수입,농지관리기금,2022,농림축산식품부,2739763307,59616481991,63348452694,18398286034,1859006038,16539279996,62356245298
,3.59652E+11,18793324012,3.40859E+11,경상이전수입,농지관리기금,2022,농림축산식품부,25120847308,9.40822E+11,9.49439E+11,6.06291E+11,6327523296,5.99964E+11,9.65943E+11
,57835472064,681231432,57154240632,관유물매각대,농지관리기금,2022,농림축산식품부,15104976269,63932675138,81334323125,21202179343,14423744837,6778434506,79037651407
,6.81377E+12,0,6.81377E+12,융자회수금,농지관리기금,2022,농림축산식품부,0,8.16487E+12,7.27929E+12,1.35109E+12,0,1.35109E+12,8.16487E+12
,0,0,0,예금및예탁금,농지관리기금,2022,농림축산식품부,0,4.70705E+11,4.1546E+11,4.70705E+11,0,4.70705E+11,4.70705E+11
,570170,0,570170,재산수입,축산발전기금,2022,농림축산식품부,0,851500,7454280,281330,0,281330,851500
,18276000,0,18276000,경상이전수입,축산발전기금,2022,농림축산식품부,0,74966500,1023369930,56690500,0,56690500,74966500
,0,0,0,관유물매각대,축산발전기금,2022,농림축산식품부,0,0,0,0,0,0,0
,5.2227E+11,0,5.2227E+11,융자회수금,축산발전기금,2022,농림축산식품부,0,1.00323E+12,1.06217E+12,4.80959E+11,0,4.80959E+11,1.00323E+12
,0,0,0,예금및예탁금,축산발전기금,2022,농림축산식품부,0,1.30592E+11,24695856641,1.30592E+11,0,1.30592E+11,1.30592E+11
,0,0,0,재산수입,자유무역협정이행지원기금,2022,농림축산식품부,0,0,0,0,0,0,0
,0,0,0,경상이전수입,자유무역협정이행지원기금,2022,농림축산식품부,0,0,653000,0,0,0,0
,7.69235E+11,25903000,7.69209E+11,융자회수금,자유무역협정이행지원기금,2022,농림축산식품부,25903000,9.40325E+11,9.69089E+11,1.71117E+11,0,1.71117E+11,9.40351E+11
,0,0,0,예금및예탁금,자유무역협정이행지원기금,2022,농림축산식품부,0,1.07681E+11,1.90931E+11,1.07681E+11,0,1.07681E+11,1.07681E+11
,0,0,0,재산수입,농어업재해재보험기금,2022,농림축산식품부,0,0,0,0,0,0,0
,0,0,0,경상이전수입,농어업재해재보험기금,2022,농림축산식품부,0,0,0,0,0,0,0
,0,0,0,재화및용역판매수입,농어업재해재보험기금,2022,농림축산식품부,0,0,0,0,0,0,0
,0,0,0,예금및예탁금,농어업재해재보험기금,2022,농림축산식품부,0,2.14615E+11,27206413918,2.14615E+11,0,2.14615E+11,2.14615E+11
,1790378370,1790378370,0,재산수입,일반회계,2022,산업통상자원부,2846825270,0,2284147290,1056446900,1056446900,0,2846825270
,1199340790,1199340790,0,경상이전수입,일반회계,2022,산업통상자원부,5217343300,8364470,1518868670,4026366980,4018002510,8364470,5225707770
,126166300,126166300,0,재화및용역판매수입,일반회계,2022,산업통상자원부,171974680,16164440,160285540,61972820,45808380,16164440,188139120
,0,0,0,기타수입,일반회계,2022,산업통상자원부,0,627244450,0,627244450,0,627244450,627244450
투자계정,1289290,1289290,0,재산수입,에너지및자원사업특별회계,2022,산업통상자원부,209758640,4103080,17224770,212572430,208469350,4103080,213861720
투자계정,4490508590,4490508590,0,경상이전수입,에너지및자원사업특별회계,2022,산업통상자원부,11635334430,2423990030,4670771640,9568815870,7144825840,2423990030,14059324460
융자계정,0,0,0,재산수입,에너지및자원사업특별회계,2022,산업통상자원부,0,0,0,0,0,0,0
융자계정,3.34813E+12,0,3.34813E+12,융자회수금,에너지및자원사업특별회계,2022,산업통상자원부,0,3.73686E+12,3.82615E+12,3.88734E+11,0,3.88734E+11,3.73686E+12
지역자율계정,309020,309020,0,재산수입,지역균형발전특별회계,2022,산업통상자원부,309020,0,1497500,0,0,0,309020
지역자율계정,0,0,0,경상이전수입,지역균형발전특별회계,2022,산업통상자원부,0,0,9306990,0,0,0,0
지역지원계정,567790,567790,0,재산수입,지역균형발전특별회계,2022,산업통상자원부,242691330,1299280,13676770,243422820,242123540,1299280,243990610
지역지원계정,171990000,171990000,0,경상이전수입,지역균형발전특별회계,2022,산업통상자원부,3655054440,339300000,320488960,3822364440,3483064440,339300000,3994354440
세종특별자치시계정,0,0,0,재산수입,지역균형발전특별회계,2022,산업통상자원부,0,0,0,0,0,0,0
세종특별자치시계정,0,0,0,경상이전수입,지역균형발전특별회계,2022,산업통상자원부,0,0,0,0,0,0,0
,0,0,0,재산수입,소재부품장비경쟁력강화특별회계,2022,산업통상자원부,0,0,89127810,0,0,0,0
,0,0,0,경상이전수입,소재부품장비경쟁력강화특별회계,2022,산업통상자원부,0,0,37834040,0,0,0,0
산업기술혁신계정,0,0,0,재산수입,산업기술진흥및사업화촉진기금,2022,산업통상자원부,0,0,0,0,0,0,0
산업기술혁신계정,0,0,0,경상이전수입,산업기술진흥및사업화촉진기금,2022,산업통상자원부,0,0,0,0,0,0,0
산업기술혁신계정,0,0,0,예금및예탁금,산업기술진흥및사업화촉진기금,2022,산업통상자원부,0,54120733832,29228692236,54120733832,0,54120733832,54120733832
특정물질사용합리화계정,0,0,0,재산수입,산업기술진흥및사업화촉진기금,2022,산업통상자원부,0,0,0,0,0,0,0
특정물질사용합리화계정,0,0,0,경상이전수입,산업기술진흥및사업화촉진기금,2022,산업통상자원부,0,0,0,0,0,0,0
특정물질사용합리화계정,5021000000,0,5021000000,융자회수금,산업기술진흥및사업화촉진기금,2022,산업통상자원부,0,6021000000,5995200000,1000000000,0,1000000000,6021000000
특정물질사용합리화계정,215782850,0,215782850,예금및예탁금,산업기술진흥및사업화촉진기금,2022,산업통상자원부,0,2217139486,2641175749,2001356636,0,2001356636,2217139486
,0,0,0,재산수입,전력산업기반기금,2022,산업통상자원부,0,0,0,0,0,0,0
,0,0,0,경상이전수입,전력산업기반기금,2022,산업통상자원부,34390893540,0,22636907070,34390893540,34390893540,0,34390893540
,1.55436E+12,0,1.55436E+12,융자회수금,전력산업기반기금,2022,산업통상자원부,0,2.15833E+12,1.73252E+12,6.03969E+11,0,6.03969E+11,2.15833E+12
,0,0,0,예금및예탁금,전력산업기반기금,2022,산업통상자원부,0,1.10879E+12,4.97165E+11,1.10879E+12,0,1.10879E+12,1.10879E+12
,0,0,0,재산수입,방사성폐기물관리기금,2022,산업통상자원부,0,0,0,0,0,0,0
,2.16402E+12,0,2.16402E+12,경상이전수입,방사성폐기물관리기금,2022,산업통상자원부,0,2.33643E+12,2.58296E+12,1.72411E+11,0,1.72411E+11,2.33643E+12
,0,0,0,재화및용역판매수입,방사성폐기물관리기금,2022,산업통상자원부,0,0,0,0,0,0,0
,0,0,0,예금및예탁금,방사성폐기물관리기금,2022,산업통상자원부,0,3.06164E+11,2.40114E+11,3.06164E+11,0,3.06164E+11,3.06164E+11
,887117810,887117810,0,재산수입,일반회계,2022,국토교통부,993426740,9044940,2995432240,115353870,106308930,9044940,1002471680
,17305738860,17305738860,0,경상이전수입,일반회계,2022,국토교통부,24296559820,21444340,26376121690,7012265300,6990820960,21444340,24318004160
,43936370,43936370,0,재화및용역판매수입,일반회계,2022,국토교통부,69820530,27101520,63167150,52985680,25884160,27101520,96922050
,2298404290,2298404290,0,관유물매각대,일반회계,2022,국토교통부,2298404290,0,2298591290,0,0,0,2298404290
,194612110,0,194612110,기타수입,일반회계,2022,국토교통부,0,194612110,194612110,0,0,0,194612110
도로계정,14012164460,13963972910,48191550,재산수입,교통시설특별회계,2022,국토교통부,15763065380,161357060,15028508170,1912257980,1799092470,113165510,15924422440
도로계정,27708696100,27708066480,629620,경상이전수입,교통시설특별회계,2022,국토교통부,33058922960,405348430,29762080770,5755575290,5350856480,404718810,33464271390
도로계정,706351240,706351240,0,재화및용역판매수입,교통시설특별회계,2022,국토교통부,706622820,58139710,910470860,58411290,271580,58139710,764762530
도로계정,122009000,100944000,21065000,관유물매각대,교통시설특별회계,2022,국토교통부,260790880,624998000,10591042950,763779880,159846880,603933000,885788880
철도계정,2637695270,2637695270,0,재산수입,교통시설특별회계,2022,국토교통부,2637695270,0,2639549280,0,0,0,2637695270
철도계정,2546519890,2546519890,0,경상이전수입,교통시설특별회계,2022,국토교통부,2546519890,0,2557141160,0,0,0,2546519890
철도계정,0,0,0,재화및용역판매수입,교통시설특별회계,2022,국토교통부,0,0,0,0,0,0,0
철도계정,0,0,0,관유물매각대,교통시설특별회계,2022,국토교통부,879280740,0,111994500,879280740,879280740,0,879280740
공항계정,52550,52550,0,재산수입,교통시설특별회계,2022,국토교통부,52550,42704970,269500,42704970,0,42704970,42757520
공항계정,6958028530,6958028530,0,경상이전수입,교통시설특별회계,2022,국토교통부,7056380410,1492720,7302633430,99844600,98351880,1492720,7057873130
공항계정,131382610,131382610,0,재화및용역판매수입,교통시설특별회계,2022,국토교통부,131382610,117302000,287180840,117302000,0,117302000,248684610
공항계정,0,0,0,관유물매각대,교통시설특별회계,2022,국토교통부,0,0,0,0,0,0,0
교통체계관리계정,0,0,0,재산수입,교통시설특별회계,2022,국토교통부,804520,6356640,0,7161160,804520,6356640,7161160
교통체계관리계정,0,0,0,경상이전수입,교통시설특별회계,2022,국토교통부,0,0,0,0,0,0,0
투자계정,0,0,0,재산수입,에너지및자원사업특별회계,2022,국토교통부,0,0,0,0,0,0,0
투자계정,0,0,0,경상이전수입,에너지및자원사업특별회계,2022,국토교통부,0,0,0,0,0,0,0
,0,0,0,재산수입,혁신도시건설특별회계,2022,국토교통부,0,0,0,0,0,0,0
,0,0,0,경상이전수입,혁신도시건설특별회계,2022,국토교통부,0,0,0,0,0,0,0
지역자율계정,11182740,11182740,0,재산수입,지역균형발전특별회계,2022,국토교통부,11182740,0,11838860,0,0,0,11182740
지역자율계정,6.08214E+11,2.78643E+11,3.29571E+11,경상이전수입,지역균형발전특별회계,2022,국토교통부,2.93544E+11,7.629E+11,8.58942E+11,4.4823E+11,14901269540,4.33328E+11,1.05644E+12
지역자율계정,2384250,2384250,0,재화및용역판매수입,지역균형발전특별회계,2022,국토교통부,2384250,0,2411890,0,0,0,2384250
지역자율계정,312469690,0,312469690,기타수입,지역균형발전특별회계,2022,국토교통부,0,312469690,312469690,0,0,0,312469690
지역지원계정,128319070,128319070,0,재산수입,지역균형발전특별회계,2022,국토교통부,129150170,266612960,128319070,267444060,831100,266612960,395763130
지역지원계정,1.36395E+11,1.35975E+11,419418890,경상이전수입,지역균형발전특별회계,2022,국토교통부,2.07515E+11,45057436160,1.80829E+11,1.16178E+11,71540042960,44638017270,2.52573E+11
지역지원계정,471915470,471915470,0,관유물매각대,지역균형발전특별회계,2022,국토교통부,479481940,0,471915470,7566470,7566470,0,479481940
지역지원계정,0,0,0,예금및예탁금,지역균형발전특별회계,2022,국토교통부,0,0,151157210,0,0,0,0
제주특별자치도계정,0,0,0,재산수입,지역균형발전특별회계,2022,국토교통부,0,0,0,0,0,0,0
제주특별자치도계정,0,0,0,경상이전수입,지역균형발전특별회계,2022,국토교통부,0,0,0,0,0,0,0
