계정명,단위사업명,경비구분,목명,세목명,지출구분,분야명,회계명,회계년도,소관명,프로그램명,세부사업명,추경차수,부문명,본예산금액,추경국회확정외화금액,추경국회확정금액,추경정부안외화금액,추경정부안금액
,국군복지단 운영,기본경비(경상운영비),업무추진비,관서업무추진비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,124596.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),여비,국내여비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,98696.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),여비,국외업무여비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,3999.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),운영비,공공요금및제세,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,6074.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),운영비,급식비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,1680.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),운영비,기타운영비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,70306.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),운영비,일·숙직비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,34660.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),운영비,일반수용비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,208321.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),운영비,특근매식비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,23268.0,0.0,0.0,0.0,0.0
,국군복지단 운영,기본경비(경상운영비),직무수행경비,직책수행경비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 기본경비,0.0,전력유지,9000.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),민간이전,고용부담금,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,146709.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),보전금,기타보전금,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,6670.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),여비,국내여비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,4792.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,공공요금및제세,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,520610.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,관리용역비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,130229.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,복리후생비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,12500.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,시설장비유지비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,620872.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,유류비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,277654.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,일반수용비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,188454.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,임차료,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,99934.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,재료비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,86603.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),운영비,피복비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,3750.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),유형자산,자산취득비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,323257.0,0.0,0.0,0.0,0.0
,국군복지단 운영,주요사업비(기금사업비),인건비,상용임금,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군복지단 사업 및 지원비,0.0,전력유지,751966.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),보전금,포상금,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,21025.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),업무추진비,관서업무추진비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,27688.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),업무추진비,사업추진비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,283.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),여비,국내여비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,93858.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),운영비,공공요금및제세,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,2334.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),운영비,기타운영비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,75792.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),운영비,일·숙직비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,27280.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),운영비,일반수용비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,93256.0,0.0,0.0,0.0,0.0
,국군수도병원운영,기본경비(경상운영비),운영비,특근매식비,일반지출,국방,일반회계,2023,국방부,책임운영기관 운영,국군수도병원 기본경비,0.0,전력유지,2324.0,0.0,0.0,0.0,0.0
